"A" "B" "P" "BT"
"581" 0.87 0.863 0.854 0.777756347734018
"582" 0.086 0.087 0.072 0.0909785216456342
"583" 0.434 0.408 0.42 0.443591602409693
"584" 0.176 0.189 0.177 0.199607048693515
"585" 0.701 0.696 0.729 0.689009027741472
"586" 0.771 0.787 0.811 0.732909538768007
"587" 0.86 0.875 0.907 0.815998703915477
"588" 0.473 0.468 0.475 0.482914688676854
"589" 0.152 0.139 0.141 0.166437611207433
"590" 0.063 0.075 0.066 0.0627022701767523
"591" 0.391 0.376 0.418 0.430157923727314
"592" 0.261 0.281 0.29 0.312018917428584
"593" 0.262 0.249 0.284 0.286862350768036
"594" 0.12 0.13 0.145 0.130196135790472
"595" 0.697 0.708 0.713 0.66967246099574
"596" 0.447 0.457 0.465 0.462941201078703
"597" 0.856 0.853 0.864 0.794432600528347
"598" 0.084 0.093 0.103 0.106701331427955
"599" 0.896 0.893 0.91 0.840983095780723
"600" 0.544 0.567 0.561 0.566584278709112
"601" 0.54 0.534 0.565 0.554480103792879
"602" 0.345 0.351 0.368 0.368517641719714
"603" 0.991 0.992 0.996 0.947822370331784
"604" 0.711 0.714 0.749 0.707769336678844
"605" 0.11 0.11 0.103 0.137823880750791
"606" 0.531 0.527 0.549 0.556580036467756
"607" 0.3 0.298 0.297 0.318359057003366
"608" 0.588 0.603 0.651 0.623424550446983
"609" 0.812 0.835 0.832 0.786873483811351
"610" 0.63 0.66 0.668 0.649162051627898
"611" 0.521 0.516 0.526 0.543105559337415
"612" 0.804 0.83 0.805 0.784204274134691
"613" 0.917 0.92 0.918 0.854346184181473
"614" 0.436 0.408 0.452 0.460771488408893
"615" 0.091 0.089 0.074 0.0835393888044305
"616" 0.227 0.248 0.228 0.266154711374893
"617" 0.336 0.349 0.335 0.358663869122773
"618" 0.775 0.736 0.77 0.72906471920374
"619" 0.055 0.06 0.055 0.0621321300114809
"620" 0.52 0.474 0.521 0.50770500785561
"621" 0.702 0.705 0.711 0.669150140633504
"622" 0.006 0.008 0.003 0.00394379001069123
"623" 0.245 0.209 0.224 0.24671687841302
"624" 0.044 0.041 0.053 0.0391434948163213
"625" 0.327 0.354 0.371 0.387610269372803
"626" 0.564 0.581 0.598 0.589788747165657
"627" 0.649 0.658 0.694 0.662625697450207
"628" 0.157 0.159 0.194 0.19612522044102
"629" 0.023 0.024 0.027 0.0247909088309967
"630" 0.056 0.043 0.047 0.0519436398912504
"631" 0.812 0.806 0.836 0.778709469345856
"632" 0.048 0.048 0.049 0.0415414855547689
"633" 0.31 0.328 0.336 0.35450303753089
"634" 0.887 0.904 0.919 0.815112343993117
"635" 0.023 0.029 0.027 0.022676152643252
"636" 0.229 0.229 0.243 0.265554908763263
"637" 0.574 0.605 0.623 0.581717613194119
"638" 0.478 0.446 0.513 0.482280657077486
"639" 0.386 0.334 0.386 0.400598039815445
"640" 0.956 0.953 0.962 0.901435770955556
"641" 0.04 0.044 0.055 0.0473558683805902
"642" 0.763 0.755 0.78 0.725886134361505
"643" 0.762 0.768 0.784 0.718650182165293
"644" 0.598 0.609 0.61 0.616065805153662
"645" 0.048 0.044 0.044 0.045582116214725
"646" 0.619 0.605 0.6 0.597566633002505
"647" 0.099 0.094 0.104 0.107466749658759
"648" 0.812 0.8 0.802 0.755731616886855
"649" 0.138 0.128 0.129 0.162344905461245
"650" 0.243 0.241 0.254 0.266326242417863
"651" 0.143 0.152 0.151 0.170730116461674
"652" 0.065 0.05 0.061 0.0656057699385411
"653" 0.202 0.223 0.219 0.25369609231726
"654" 0.594 0.567 0.589 0.582298507216719
"655" 0.318 0.314 0.358 0.362196984312548
"656" 0.779 0.789 0.816 0.756318291572647
"657" 0.909 0.903 0.913 0.854090763104556
"658" 0.547 0.536 0.543 0.550582253599352
"659" 0.462 0.453 0.477 0.485935875991968
"660" 0.038 0.037 0.047 0.0387947602287213
"661" 0.821 0.825 0.835 0.741327825677332
"662" 0.323 0.312 0.322 0.353810483774437
"663" 0.895 0.897 0.916 0.856982504947175
"664" 0.402 0.431 0.404 0.43619185752957
"665" 0.791 0.79 0.815 0.753675412926677
"666" 0.996 0.989 0.998 0.95100095106374
"667" 0.584 0.58 0.564 0.58005726919748
"668" 0.64 0.691 0.688 0.648169073576976
"669" 0.713 0.702 0.73 0.686798796710934
"670" 0.889 0.882 0.911 0.831296326921523
"671" 0.317 0.306 0.332 0.334674080705304
"672" 0.114 0.112 0.105 0.121782741242663
"673" 0.802 0.827 0.854 0.792126552159618
"674" 0.747 0.775 0.796 0.735302542494022
"675" 0.228 0.233 0.201 0.228856696165763
"676" 0.491 0.482 0.535 0.520317154568493
"677" 0.78 0.791 0.8 0.749094614035231
"678" 0.561 0.561 0.598 0.565333109403608
"679" 0.469 0.501 0.45 0.477044613186238
"680" 0.059 0.058 0.066 0.0688738195328422
"681" 0.61 0.616 0.621 0.592225146684303
"682" 0.101 0.098 0.083 0.096768406422724
"683" 0.817 0.822 0.86 0.788433677560095
"684" 0.879 0.868 0.874 0.813335306972744
"685" 0.506 0.504 0.488 0.518354305672003
"686" 0.93 0.938 0.949 0.861050158178853
"687" 0.355 0.33 0.35 0.371560597095767
"688" 0.335 0.336 0.351 0.372918003988795
"689" 0.239 0.23 0.227 0.251588394565773
"690" 0.587 0.593 0.604 0.573425681859133
"691" 0.733 0.752 0.779 0.723658269118727
"692" 0.646 0.643 0.66 0.637272375971773
"693" 0.631 0.607 0.643 0.627702755213376
"694" 0.608 0.608 0.605 0.597185661348603
"695" 0.611 0.613 0.642 0.610491153547602
"696" 0.379 0.348 0.388 0.396228150523359
"697" 0.78 0.824 0.801 0.746401306951006
"698" 0.851 0.827 0.861 0.80305050919444
"699" 0.26 0.233 0.259 0.279767892448248
"700" 0.042 0.041 0.043 0.0438001187539744
"701" 0.022 0.029 0.032 0.0187091223183198
"702" 0.317 0.319 0.318 0.328578433395847
"703" 0.748 0.754 0.735 0.697563210635395
"704" 0.545 0.561 0.625 0.559309302721414
"705" 0 0 0.001 6.30502683546252e-05
"706" 0.528 0.497 0.542 0.540477159060202
"707" 0.32 0.336 0.361 0.370163471004099
"708" 0.492 0.496 0.545 0.515539200375748
"709" 0.194 0.159 0.161 0.195228844483379
"710" 0.25 0.254 0.254 0.281211174409105
"711" 0.409 0.424 0.444 0.460263825394475
"712" 0.694 0.691 0.705 0.68306338957626
"713" 0.499 0.501 0.517 0.512106125934494
"714" 0.827 0.832 0.854 0.770068686157968
"715" 0.046 0.035 0.04 0.0499176322765278
"716" 0.194 0.195 0.191 0.217997938040612
"717" 0.776 0.781 0.791 0.738255630076253
"718" 0.534 0.488 0.525 0.523185428373672
"719" 0.287 0.289 0.285 0.318811326621867
"720" 0.035 0.028 0.037 0.0314681898200228
"721" 0.41 0.4 0.44 0.432426890992972
"722" 0.899 0.935 0.954 0.865218006163683
"723" 0.889 0.902 0.916 0.81922406715258
"724" 0.463 0.456 0.49 0.492020899710917
"725" 0.463 0.487 0.468 0.493339124037395
"726" 0.485 0.477 0.516 0.496733955354037
"727" 0.059 0.049 0.055 0.0557011320263984
"728" 0.917 0.904 0.914 0.856384714018674
"729" 0.212 0.215 0.224 0.246028480818239
"730" 0.027 0.019 0.02 0.023457929563119
"731" 0.009 0.006 0.005 0.00464950670598663
"732" 0.346 0.337 0.328 0.372057786676175
"733" 0.989 0.987 0.992 0.914984290476744
"734" 0.519 0.488 0.519 0.516248425457567
"735" 0.974 0.983 0.986 0.922055784389185
"736" 0.345 0.391 0.362 0.385227561346695
"737" 0.095 0.096 0.087 0.108911251904498
"738" 0.899 0.894 0.9 0.844590348421047
"739" 0.288 0.291 0.275 0.310703668474658
"740" 0.724 0.747 0.755 0.700376623287501
"741" 0.682 0.654 0.681 0.643772670641985
"742" 0.392 0.355 0.386 0.411063149042137
"743" 0.311 0.335 0.321 0.359285361670962
"744" 0.455 0.451 0.475 0.489795044759919
"745" 0.52 0.526 0.526 0.52160221999102
"746" 0.701 0.692 0.703 0.663476258017279
"747" 0.099 0.107 0.111 0.121430992238568
"748" 0.326 0.344 0.359 0.377587192105916
"749" 0.02 0.015 0.018 0.0159705894812816
"750" 0.523 0.535 0.531 0.54036978339029
"751" 0.038 0.033 0.038 0.0320508548938482
"752" 0.697 0.745 0.735 0.675582758169047
"753" 0.088 0.083 0.099 0.0941182547914532
"754" 0.021 0.014 0.018 0.0101095404705477
"755" 0.472 0.463 0.48 0.496069832098663
"756" 0.307 0.306 0.309 0.334007940716997
"757" 0.735 0.745 0.758 0.696642475530932
"758" 0.308 0.315 0.348 0.354388628981981
"759" 0.782 0.818 0.814 0.738396083695441
"760" 0.164 0.182 0.176 0.200898964024513
"761" 0.934 0.936 0.949 0.874553031980335
"762" 0.645 0.652 0.657 0.647041061320293
"763" 0.24 0.244 0.239 0.271988069451785
"764" 0.547 0.544 0.552 0.557816509676796
"765" 0.876 0.878 0.913 0.8416686866804
"766" 0.798 0.788 0.821 0.757734019990434
"767" 0.1 0.101 0.102 0.113755979721109
"768" 0.728 0.726 0.753 0.688449552597468
"769" 0.226 0.226 0.253 0.271875678065475
"770" 0.294 0.292 0.276 0.317919639630042
"771" 0.763 0.751 0.757 0.720924336207465
"772" 0.126 0.129 0.121 0.140809813351697
"773" 0.147 0.158 0.145 0.167914879386953
"774" 0.851 0.873 0.885 0.790231217991901
"775" 0.732 0.731 0.752 0.700482819285551
"776" 0.622 0.656 0.645 0.63120558175604
"777" 0.814 0.842 0.831 0.776319411051144
"778" 0.078 0.08 0.086 0.0926045706950214
"779" 0.362 0.366 0.383 0.398627960678134
"780" 0.931 0.936 0.946 0.875201346131783
"781" 0.938 0.936 0.948 0.868788133989416
"782" 0.334 0.327 0.335 0.355622841365061
"783" 0.369 0.363 0.399 0.414927082930258
"784" 0.24 0.233 0.259 0.28106452819571
"785" 0.678 0.688 0.705 0.673741053767665
"786" 0.59 0.584 0.614 0.594083422061402
"787" 0.798 0.791 0.806 0.754149887489482
"788" 0.946 0.94 0.96 0.873967167337866
"789" 0.907 0.918 0.957 0.85729627934449
"790" 0.348 0.342 0.32 0.363991097823402
"791" 0.859 0.879 0.89 0.823439493368612
"792" 0.737 0.747 0.779 0.713121380262896
"793" 0.432 0.418 0.46 0.464999186580634
"794" 0.746 0.753 0.779 0.725704722596552
"795" 0.877 0.891 0.905 0.819942530906333
"796" 0.513 0.514 0.55 0.544704896587597
"797" 0.486 0.497 0.49 0.502246031635725
"798" 0.449 0.452 0.454 0.467084509078076
"799" 0.316 0.316 0.295 0.345699632780747
"800" 0.105 0.088 0.099 0.112563480757883
"801" 0.451 0.464 0.455 0.464781789590777
"802" 0.249 0.277 0.283 0.321014452497523
"803" 0.192 0.213 0.229 0.223837460791832
"804" 0.5 0.475 0.542 0.51926364249474
"805" 0.77 0.76 0.774 0.726231798179377
"806" 0.424 0.441 0.437 0.462051944653566
"807" 0.255 0.255 0.241 0.276643058751948
"808" 0.899 0.925 0.915 0.84076088086404
"809" 0.884 0.903 0.888 0.81769979340975
"810" 0.222 0.232 0.221 0.263148277142179
"811" 0.403 0.408 0.406 0.433810229273536
"812" 0.754 0.76 0.76 0.711888249796323
"813" 0.243 0.219 0.22 0.23841248139956
"814" 0.711 0.719 0.722 0.683040671141331
"815" 0.805 0.813 0.824 0.793888637387542
"816" 0.299 0.322 0.335 0.35735659127058
"817" 0.678 0.671 0.662 0.651084169603611
"818" 0.514 0.504 0.487 0.514327634741966
"819" 0.668 0.692 0.676 0.670313420759249
"820" 0.415 0.404 0.396 0.424383271867094
"821" 0.3 0.318 0.281 0.337393869243519
"822" 0.787 0.739 0.777 0.731352285865397
"823" 0.21 0.213 0.175 0.228663689298627
"824" 0.798 0.786 0.788 0.752314377001598
"825" 0.386 0.373 0.375 0.418683211277885
"826" 0.787 0.767 0.79 0.743994657759236
"827" 0.199 0.197 0.207 0.21967104546668
"828" 0.637 0.667 0.671 0.640472488064334
"829" 0.319 0.302 0.299 0.343973753246937
"830" 0.689 0.692 0.72 0.674113121415188
"831" 0.877 0.889 0.901 0.811370624001413
"832" 0.365 0.354 0.386 0.40990238815658
"833" 0.191 0.187 0.2 0.233443446592098
"834" 0 0 0.001 0.000333237685760768
"835" 0.887 0.875 0.877 0.833261718009084
"836" 0.337 0.357 0.342 0.380309676535254
"837" 0.023 0.02 0.031 0.0230970353760437
"838" 0.827 0.841 0.838 0.773783367491426
"839" 0.568 0.538 0.571 0.563067671844753
"840" 0.008 0.012 0.02 0.0158774292246276
"841" 0.002 0.006 0.008 0.00364932906563886
"842" 0.13 0.136 0.121 0.146572429719786
"843" 0.235 0.208 0.209 0.232849731648613
"844" 0.195 0.224 0.198 0.233132167239043
"845" 0.982 0.986 0.987 0.912890507242342
"846" 0.65 0.659 0.636 0.632914724945445
"847" 0.165 0.153 0.195 0.184137317874453
"848" 0.216 0.2 0.234 0.240268464830021
"849" 0.644 0.648 0.673 0.637881681622659
"850" 0.675 0.692 0.676 0.646344483559108
"851" 0.652 0.646 0.665 0.637330000748887
"852" 0.866 0.869 0.882 0.776831378149217
"853" 0.718 0.718 0.74 0.688002889344983
"854" 0.649 0.646 0.68 0.655510798758574
"855" 0.949 0.946 0.955 0.895505719121383
"856" 0.963 0.969 0.983 0.920490269698431
"857" 0.204 0.201 0.192 0.221773540605755
"858" 0.356 0.366 0.35 0.380506376453373
"859" 0.591 0.593 0.586 0.584021009879788
"860" 0.166 0.199 0.175 0.19599723953757
"861" 0.861 0.859 0.879 0.806179326742544
"862" 0.02 0.024 0.028 0.0176157800885112
"863" 0.563 0.565 0.608 0.578744525620944
"864" 0.099 0.111 0.111 0.110335238979262
"865" 0.908 0.951 0.915 0.835351467850109
"866" 0.23 0.233 0.246 0.26060577022138
"867" 0.503 0.5 0.508 0.524710534611603
"868" 0.623 0.67 0.656 0.63418903733321
"869" 0.16 0.159 0.182 0.174444954612043
"870" 0.36 0.384 0.385 0.394152022123113
"871" 0.115 0.115 0.12 0.123391390946779
"872" 0.3 0.305 0.337 0.343406573127188
"873" 0.869 0.879 0.882 0.819702455553092
"874" 0.196 0.173 0.189 0.20443360519103
"875" 0.295 0.303 0.239 0.309479443189918
"876" 0.493 0.481 0.472 0.50587402678405
"877" 0.36 0.38 0.374 0.39030874846554
"878" 0.47 0.449 0.467 0.477214281357037
"879" 0.956 0.974 0.976 0.895199931456445
"880" 0.586 0.558 0.602 0.57602033227202
"881" 0.427 0.411 0.442 0.449092250980592
"882" 0.472 0.502 0.443 0.481297207653898
"883" 0.939 0.924 0.928 0.82508652214413
"884" 0.095 0.109 0.1 0.109035157747137
"885" 0.384 0.352 0.401 0.39710140130584
"886" 0.071 0.066 0.081 0.0768298501152541
"887" 0.339 0.339 0.353 0.374448966080725
"888" 0.847 0.838 0.867 0.800900508511102
"889" 0.207 0.197 0.199 0.240796752524749
"890" 0.651 0.661 0.683 0.651102693914814
"891" 0.248 0.261 0.26 0.290697133278403
"892" 0.37 0.345 0.352 0.35539255604275
"893" 0.268 0.271 0.27 0.310260286021693
"894" 0.494 0.546 0.535 0.540426523336282
"895" 0.936 0.944 0.964 0.898668128888038
"896" 0.691 0.671 0.698 0.670569806172806
"897" 0.001 0.002 0.008 0.00154755559201225
"898" 0.686 0.697 0.747 0.655292260448679
"899" 0.827 0.846 0.88 0.789224253295427
"900" 0.406 0.402 0.435 0.424422498962726
"901" 0.473 0.467 0.512 0.512339297291323
"902" 0.665 0.678 0.709 0.658396431131881
"903" 0.14 0.147 0.137 0.1574030188055
"904" 0.898 0.885 0.897 0.842823238998337
"905" 0.48 0.48 0.544 0.49841150362516
"906" 0.028 0.031 0.042 0.0354279053031639
"907" 0.824 0.827 0.864 0.789590558566103
"908" 0.928 0.926 0.933 0.869772821848684
"909" 0.006 0.006 0.004 0.00364680478524071
"910" 0.806 0.797 0.841 0.760509070938379
"911" 0.376 0.332 0.321 0.369362197013795
"912" 0.07 0.061 0.043 0.0650146089640851
"913" 0.223 0.196 0.199 0.224984965238508
"914" 0.077 0.066 0.074 0.0838790883588447
"915" 0.183 0.176 0.179 0.184971848407476
"916" 0.735 0.758 0.769 0.735136847132447
"917" 0.84 0.844 0.86 0.777216217635583
"918" 0.563 0.581 0.61 0.583902935521816
"919" 0.485 0.474 0.546 0.513120434425726
"920" 0.661 0.68 0.696 0.655017150175099
"921" 0.05 0.059 0.056 0.0584896308726538
"922" 0.859 0.869 0.876 0.829932167523634
"923" 0.543 0.54 0.548 0.549532850692069
"924" 0.177 0.205 0.214 0.21392285671365
"925" 0.066 0.069 0.071 0.0715181628036696
"926" 0.605 0.597 0.632 0.613389465734395
"927" 0.318 0.355 0.325 0.370680157319242
"928" 0.592 0.586 0.597 0.599229288412415
"929" 0.218 0.21 0.218 0.240082997790597
"930" 0.035 0.031 0.025 0.0263347692454446
"931" 0.518 0.536 0.572 0.558779716047329
"932" 0.45 0.457 0.48 0.474746802491632
"933" 0.302 0.3 0.298 0.337221191076581
"934" 0.066 0.079 0.096 0.08156162214365
"935" 0.531 0.513 0.518 0.533866142616208
"936" 0.251 0.22 0.256 0.270199236529398
"937" 0.632 0.65 0.677 0.630493089475276
"938" 0.611 0.587 0.593 0.596789829271002
"939" 0.821 0.836 0.845 0.767197589287409
"940" 0.408 0.402 0.406 0.42824007194198
"941" 0.645 0.636 0.65 0.610267933287604
"942" 0.432 0.463 0.481 0.477574242165893
"943" 0.255 0.268 0.267 0.296524483086594
"944" 0.975 0.969 0.979 0.91446592957395
"945" 0.75 0.729 0.792 0.727979697334144
"946" 0.3 0.321 0.343 0.348106567296028
"947" 0.298 0.27 0.296 0.312657111336206
"948" 0.98 0.984 0.989 0.928502103222401
"949" 0.177 0.152 0.176 0.191792861464343
"950" 0.873 0.873 0.871 0.787714089540985
"951" 0.329 0.342 0.349 0.363667692029086
"952" 0.871 0.857 0.891 0.803586169038265
"953" 0.09 0.077 0.093 0.0943988690484072
"954" 0.167 0.167 0.174 0.186787792310193
"955" 0.219 0.238 0.241 0.25938389059696
"956" 0.024 0.033 0.025 0.0214244128336141
"957" 0.383 0.378 0.387 0.420412747804594
"958" 0.046 0.042 0.041 0.0376921294604823
"959" 0.074 0.077 0.084 0.0897720154985161
"960" 0.231 0.221 0.221 0.227305101568785
"961" 0.772 0.788 0.818 0.761311462647736
"962" 0.68 0.661 0.669 0.633953042713063
"963" 0.362 0.357 0.336 0.367422863851683
"964" 0.369 0.371 0.365 0.404473001353804
"965" 0.344 0.332 0.298 0.343477947697824
"966" 0.403 0.418 0.445 0.437876234187677
"967" 0.253 0.244 0.227 0.267757987010031
"968" 0.263 0.24 0.251 0.28804277857959
"969" 0.551 0.564 0.569 0.577167252134833
"970" 0.42 0.436 0.442 0.443566976949681
"971" 0.572 0.597 0.583 0.575972314354734
"972" 0.038 0.034 0.041 0.0366851176738807
"973" 0.152 0.176 0.187 0.192765119811651
"974" 0.684 0.712 0.728 0.673858040298857
"975" 0.482 0.503 0.5 0.521462440275651
"976" 0.594 0.572 0.601 0.596548870130974
"977" 0.206 0.17 0.166 0.203336268356965
"978" 0.918 0.924 0.965 0.884398631160818
"979" 0.618 0.599 0.634 0.619851926116495
"980" 0.413 0.405 0.387 0.434840987344063
"981" 0.425 0.406 0.425 0.458826134256095
"982" 0.815 0.823 0.829 0.763327756329153
"983" 0.93 0.938 0.949 0.878006873993201
"984" 0.389 0.337 0.349 0.379865199779282
"985" 0.675 0.675 0.679 0.650413357826281
"986" 0.391 0.402 0.43 0.421161661695789
"987" 0.111 0.108 0.102 0.120985653597617
"988" 0.035 0.037 0.031 0.0315587711602338
"989" 0.895 0.902 0.923 0.827916415544107
"990" 0.074 0.061 0.056 0.0619888457552726
"991" 0.189 0.171 0.192 0.217363276182316
"992" 0.147 0.161 0.189 0.188935846989478
"993" 0.1 0.095 0.078 0.102041654590951
"994" 0.743 0.744 0.752 0.710112350407741
"995" 0.879 0.9 0.925 0.839598168271343
"996" 0.455 0.447 0.455 0.467480529599595
"997" 0.436 0.457 0.438 0.464537838547064
"998" 0.745 0.731 0.767 0.713563433274112
"999" 0.353 0.353 0.36 0.389552464141374
"1000" 0.401 0.388 0.404 0.426330496496935
