"A" "B" "P" "BT"
"137" 0.054 0.046 0.066 0.0501656665447348
"138" 0.043 0.039 0.047 0.0329260761270894
"139" 0 0.002 0.001 1.29495976664007e-05
"140" 0.021 0.022 0.022 0.0156484281730574
"141" 0 0 0 5.43199254465776e-08
"142" 0.001 0.002 0.002 0.000556307921734112
"143" 0.341 0.322 0.325 0.371255134484143
"144" 0.048 0.048 0.053 0.0440516405659622
"145" 0.011 0.004 0.007 0.00655217165207655
"146" 0.001 0 0.002 0.000598364493084591
"147" 0.006 0.011 0.02 0.0089839295467824
"148" 0.002 0.003 0.007 0.00229109084244383
"149" 0.265 0.245 0.26 0.28462988649305
"150" 0 0.002 0.001 0.000136635261374529
"151" 0.151 0.176 0.142 0.165630096662763
"152" 0.009 0.012 0.008 0.00541649514387099
"153" 0.223 0.211 0.227 0.229147637421233
"154" 0.03 0.034 0.036 0.0233878104881711
"155" 0.003 0.001 0.002 0.000806495228503512
"156" 0.007 0.001 0.009 0.00167175967374367
"157" 0.02 0.022 0.038 0.0179208807115284
"158" 0.016 0.013 0.018 0.0103169459610165
"159" 0.006 0.003 0.006 0.00224200352028037
"160" 0.184 0.194 0.204 0.238723071829703
"161" 0 0 0 3.33066907387547e-16
"162" 0 0 0 2.8110194727482e-08
"163" 0.005 0.002 0.003 0.000539855187088767
"164" 0.009 0.006 0.01 0.00510500832701166
"165" 0.003 0.008 0.007 0.00511485721952931
"166" 0.004 0.002 0.004 0.00180585419261969
"167" 0.377 0.366 0.398 0.395331286534789
"168" 0.001 0 0.003 0.000216472941772738
"169" 0.002 0.005 0.004 0.000856183612701678
"170" 0.277 0.309 0.265 0.322384241116342
"171" 0.008 0.004 0.009 0.00210224835319706
"172" 0 0 0 1.51699344960177e-05
"173" 0.014 0.009 0.013 0.00817553662626103
"174" 0.012 0.007 0.012 0.00598577071992856
"175" 0.055 0.055 0.074 0.0615241463433683
"176" 0.028 0.026 0.028 0.0214791220562289
"177" 0.001 0.005 0.002 0.000863633748872328
"178" 0.001 0.001 0.001 0.000243859931728485
"179" 0.01 0.012 0.007 0.00580714741174471
"180" 0.013 0.01 0.017 0.00718412021378712
"181" 0.048 0.038 0.054 0.03857041485739
"182" 0.002 0.008 0.005 0.00196326355572485
"183" 0.104 0.121 0.101 0.11555050117902
"184" 0.02 0.011 0.012 0.00953241543053596
"185" 0.037 0.036 0.031 0.0331096142966302
"186" 0.006 0.004 0.005 0.00265748394330767
"187" 0.117 0.096 0.123 0.132693757196305
"188" 0.004 0.013 0.007 0.0045881356952624
"189" 0.011 0.01 0.009 0.00872699303335689
"190" 0.005 0.005 0.002 0.00155698822851635
"191" 0 0 0 5.28226873353077e-09
"192" 0.004 0.006 0.007 0.00191206711579983
"193" 0.014 0.01 0.026 0.00711265590431409
"194" 0.011 0.005 0.014 0.00363710245530235
"195" 0 0 0 2.4397654041497e-07
"196" 0.013 0.013 0.008 0.0074120226341895
"197" 0 0 0 5.23445605971062e-07
"198" 0 0.002 0 6.51683727793673e-05
"199" 0.003 0.001 0.002 0.00159697616457855
"200" 0.119 0.127 0.12 0.139150756904757
"201" 0.035 0.039 0.059 0.0414182326338717
"202" 0 0.001 0.001 8.35510840455633e-05
"203" 0.002 0 0.001 0.000241394839973319
"204" 0.005 0.011 0.016 0.00583809307234684
"205" 0.007 0.004 0.015 0.00615161993628455
"206" 0.001 0.001 0.002 0.000386917152529143
"207" 0 0 0 0.000135413105940674
"208" 0.056 0.059 0.07 0.0579722538906344
"209" 0.045 0.053 0.036 0.049289977594885
"210" 0.056 0.061 0.059 0.0583020948777108
"211" 0.21 0.21 0.207 0.236488224866078
"212" 0 0 0 1.34689442932157e-08
"213" 0.408 0.389 0.419 0.430064503426902
"214" 0.056 0.068 0.047 0.0557739542038345
"215" 0.019 0.01 0.009 0.00800346980041777
"216" 0 0.001 0 6.8189098849647e-05
"217" 0 0 0 1.29538855186961e-05
"218" 0.198 0.239 0.216 0.244535111932728
"219" 0.006 0.002 0.003 0.00179970724067158
"220" 0.004 0.009 0.006 0.00329349837759962
"221" 0 0 0 4.47323337104955e-06
"222" 0.001 0.002 0.006 0.00019108228325504
"223" 0.085 0.095 0.095 0.105633399972322
"224" 0 0 0 1.16311986930739e-07
"225" 0.024 0.033 0.026 0.0238464943172729
"226" 0 0 0 2.47168110882878e-05
"227" 0.001 0 0.002 0.000301368586155482
"228" 0 0 0 2.31662237171193e-08
"229" 0.05 0.035 0.044 0.0416135297683033
"230" 0 0 0 9.33516023597925e-05
"231" 0.019 0.014 0.025 0.0104563409447892
"232" 0.02 0.017 0.03 0.0201789716149184
"233" 0.007 0.008 0.017 0.00572796458783364
"234" 0.006 0.01 0.014 0.00459895585534231
"235" 0.037 0.04 0.039 0.032459337039454
"236" 0.098 0.092 0.102 0.111269652683764
"237" 0.006 0.016 0.015 0.00708344306400599
"238" 0.009 0.013 0.01 0.00702274486961962
"239" 0.046 0.042 0.045 0.0449712882947471
"240" 0.004 0.008 0.016 0.00584429959764232
"241" 0.049 0.035 0.05 0.0359557201794528
"242" 0 0 0 1.60304295393487e-08
"243" 0.019 0.021 0.024 0.0185147059542323
"244" 0.007 0.002 0.003 0.00280626203007439
"245" 0.044 0.063 0.048 0.048821995864174
"246" 0.005 0.006 0.009 0.00279519222066882
"247" 0.033 0.036 0.045 0.028819728051897
"248" 0 0 0 6.2427952747246e-06
"249" 0.016 0.011 0.015 0.00858657026073639
"250" 0.001 0 0 3.62873240241646e-05
"251" 0 0.006 0.005 0.00146578709186973
"252" 0.015 0.014 0.026 0.0130231535029462
"253" 0.022 0.028 0.027 0.0154177961281771
"254" 0 0 0.001 8.63822341090614e-05
"255" 0.002 0 0 0.000165364323186923
"256" 0.006 0.004 0.012 0.00529578028344957
"257" 0.024 0.016 0.03 0.0202895678696676
"258" 0.013 0.01 0.011 0.00757490142638562
"259" 0 0 0 1.71180065788867e-06
"260" 0.038 0.035 0.033 0.0242444554758582
"261" 0.013 0.01 0.018 0.0104732900038927
"262" 0.354 0.335 0.371 0.375662900821216
"263" 0.277 0.289 0.283 0.309002995925002
"264" 0.001 0.001 0.005 0.000620722512923999
"265" 0 0.001 0 6.53388236422359e-05
"266" 0.005 0.012 0.003 0.00269667143329322
"267" 0.001 0 0.002 0.000666444773645636
"268" 0.013 0.006 0.016 0.0063627592819121
"269" 0.013 0.017 0.008 0.00645946568524947
"270" 0.015 0.017 0.018 0.013938543746544
"271" 0.001 0.002 0 0.000132649532592177
"272" 0.01 0.006 0.013 0.00500111704063877
"273" 0.01 0.009 0.007 0.00524132439021219
"274" 0.001 0.001 0.003 0.000226400957329953
"275" 0 0.001 0 4.30662094175194e-06
"276" 0.003 0 0.006 0.000468789060492081
"277" 0.005 0.003 0.007 0.0023114177234137
"278" 0.001 0 0.001 7.32673421977026e-05
"279" 0.002 0.001 0.003 0.000231717664867404
"280" 0.006 0.009 0.013 0.00259089251684108
"281" 0.018 0.018 0.022 0.0158804118585444
"282" 0.036 0.038 0.033 0.0252003771310318
"283" 0.037 0.033 0.04 0.033910980278086
"284" 0.005 0.002 0.007 0.00450030926122635
"285" 0.03 0.033 0.029 0.0291109097309415
"286" 0.002 0 0.001 0.000581432473678034
"287" 0.002 0.001 0.007 0.00106783348669848
"288" 0.095 0.09 0.079 0.0970441781794502
"289" 0.002 0 0.004 0.000526783422436061
"290" 0 0 0 1.12440313726481e-08
"291" 0.236 0.275 0.293 0.289365449166226
"292" 0 0 0.001 5.35874745573039e-05
"293" 0.001 0.001 0 0.000262170803613793
"294" 0 0.001 0.002 6.5433278291116e-05
"295" 0 0 0 2.55133933979579e-08
"296" 0.03 0.024 0.028 0.0242809604745797
"297" 0.052 0.034 0.039 0.0454342563699563
"298" 0.008 0.015 0.015 0.00716956777176614
"299" 0.047 0.042 0.056 0.0480163835148555
"300" 0.002 0.001 0.001 0.00107556045840329
"301" 0.003 0.011 0.006 0.00240044021904062
"302" 0.047 0.051 0.054 0.0507253635140027
"303" 0.002 0.003 0.004 0.00231937729530129
"304" 0.001 0 0.001 0.00027412712156738
"305" 0.015 0.022 0.019 0.0184832342040084
"306" 0 0 0.001 8.51654840294813e-06
"307" 0.028 0.036 0.035 0.0297879916574985
"308" 0 0.002 0.001 0.00017771856123705
"309" 0 0 0 8.94775162518791e-07
"310" 0.011 0.01 0.013 0.0085158823353354
"311" 0.549 0.56 0.562 0.564936795748294
"312" 0.013 0.006 0.01 0.00898391191666714
"313" 0 0 0 6.4728681303805e-09
"314" 0.001 0 0.001 3.82465137510613e-05
"315" 0 0 0.002 4.84976125361136e-05
"316" 0.008 0.005 0.005 0.00262109208323369
"317" 0.001 0.001 0 0.000235231173579487
"318" 0.008 0.006 0.01 0.00560041753310925
"319" 0.064 0.066 0.07 0.0637769923461328
"320" 0 0 0 4.22958579049393e-06
"321" 0.004 0.005 0.005 0.00241709337580498
"322" 0.179 0.184 0.175 0.19717591201234
"323" 0 0 0 0.000204508661396541
"324" 0.156 0.132 0.137 0.160138014669354
"325" 0.006 0.003 0.009 0.00313959062033176
"326" 0.001 0.002 0.003 0.000866735184953615
"327" 0.001 0.001 0 0.000265971722326674
"328" 0.004 0.003 0.013 0.00335208293094702
"329" 0 0 0 2.44863891307734e-06
"330" 0.012 0.014 0.015 0.00729157842199712
"331" 0.014 0.021 0.019 0.0107945934084657
"332" 0 0 0 1.45346856865736e-05
"333" 0.033 0.032 0.028 0.025139161871696
"334" 0 0 0.004 0.00047871417867662
"335" 0.033 0.036 0.024 0.0329768606711682
"336" 0.014 0.005 0.006 0.00518545545702465
"337" 0.046 0.038 0.048 0.0449127425525583
"338" 0 0.001 0.005 0.000770488039908201
"339" 0.002 0.001 0.003 0.000938624600667848
"340" 0.561 0.586 0.593 0.579802861016538
"341" 0.161 0.141 0.138 0.156519889767851
"342" 0.006 0.007 0.005 0.00126983970853833
"343" 0 0 0 9.87108317640484e-07
"344" 0 0 0 2.51776504089918e-08
"345" 0.005 0.004 0.011 0.00343148285559991
"346" 0 0.001 0 8.3293526375039e-06
"347" 0 0 0 7.56423498948777e-07
"348" 0.008 0.015 0.016 0.00793799547381591
"349" 0 0 0 8.75834960112343e-11
"350" 0.162 0.178 0.171 0.201535264454877
"351" 0.008 0.008 0.013 0.00820723173173343
"352" 0.039 0.051 0.044 0.0396925558842588
"353" 0 0 0.001 4.48398639936176e-05
"354" 0 0 0 2.48638181155059e-08
"355" 0.001 0.003 0.004 0.00421180354026374
"356" 0.001 0 0 3.35091368607321e-05
"357" 0.002 0 0.005 0.000168752293047136
"358" 0.088 0.11 0.096 0.103946598326153
"359" 0.536 0.52 0.515 0.540080019195204
"360" 0.028 0.031 0.027 0.0229338796253811
"361" 0.562 0.565 0.614 0.581898230677062
"362" 0.004 0.005 0.006 0.00170628070393009
"363" 0.104 0.11 0.099 0.122253103592736
"364" 0 0 0 1.0245863584557e-05
"365" 0.003 0.004 0.005 0.000797568347810085
"366" 0.582 0.547 0.59 0.589037812424473
"367" 0.066 0.064 0.061 0.0596114173276184
"368" 0.003 0.003 0.005 0.00210229459348599
"369" 0 0 0 2.77358843625564e-06
"370" 0 0 0.002 0.000445633030895065
"371" 0 0 0 5.12419917353402e-06
"372" 0.001 0 0.002 0.000357452151767079
"373" 0.136 0.155 0.141 0.167533754171792
"374" 0.039 0.038 0.049 0.0393776060570102
"375" 0 0 0.002 0.000310566774443854
"376" 0 0 0 1.4770159173505e-07
"377" 0.003 0.005 0.007 0.00257003616369322
"378" 0.299 0.296 0.295 0.33571662269166
"379" 0.003 0.003 0 0.000701032997111661
"380" 0.428 0.443 0.442 0.484792381385952
"381" 0.009 0.006 0.007 0.00542424982525591
"382" 0.002 0 0.001 0.000447483613545629
"383" 0.001 0 0 1.04110483629682e-05
"384" 0 0 0 8.24966825219153e-06
"385" 0 0 0 5.50504715254307e-05
"386" 0.071 0.051 0.067 0.0630353879697906
"387" 0.073 0.065 0.069 0.0710055568660299
"388" 0.251 0.276 0.284 0.286692024905038
"389" 0.002 0.002 0.006 0.000543661787811511
"390" 0.05 0.053 0.061 0.0523911783317043
"391" 0.013 0.009 0.017 0.00630880899162412
"392" 0.016 0.018 0.02 0.0110718171318209
"393" 0.002 0 0.001 0.000139283796058987
"394" 0 0 0 1.02339869123558e-06
"395" 0.001 0 0.001 0.000201425703568514
"396" 0.01 0.012 0.017 0.00844403438049746
"397" 0.016 0.015 0.013 0.0112961310532904
"398" 0.012 0.009 0.008 0.00465566612385448
"399" 0.002 0 0.001 0.000183328332640342
"400" 0.013 0.014 0.02 0.0105398512434439
"401" 0 0 0 1.27742252875596e-06
"402" 0.152 0.185 0.162 0.173393459966
"403" 0 0 0 6.0985648090206e-05
"404" 0.144 0.182 0.135 0.175896807557111
"405" 0 0.006 0.001 0.000374266693352832
"406" 0 0 0 6.00335190004131e-06
"407" 0.018 0.015 0.011 0.00752262197682185
"408" 0.003 0.008 0.007 0.00296512597130205
"409" 0.002 0.002 0.007 0.00220532687162844
"410" 0 0 0 2.81815482128245e-06
"411" 0.005 0.003 0.002 0.00171384828146437
"412" 0.107 0.099 0.101 0.104154286058559
"413" 0 0.001 0 2.32361753217392e-05
"414" 0.001 0.001 0 2.10941712974755e-06
"415" 0.002 0.003 0.001 0.000421587547178248
"416" 0.011 0.01 0.008 0.00388216356961357
"417" 0.001 0 0 7.08300434042464e-05
"418" 0.051 0.052 0.054 0.0561326651425248
"419" 0.069 0.057 0.043 0.0550019607954978
"420" 0.055 0.065 0.07 0.0674527940724862
"421" 0.1 0.092 0.105 0.112435713741037
"422" 0.003 0.005 0.004 0.00113665072909641
"423" 0 0 0 4.72108574456342e-10
"424" 0.158 0.136 0.149 0.162995392269083
"425" 0 0 0 2.91687494025084e-06
"426" 0.011 0.009 0.009 0.00706784855435516
"427" 0 0 0 5.60278972827621e-06
"428" 0.001 0 0 0.000162185975096429
"429" 0 0 0 6.64111895409825e-06
"430" 0.001 0.001 0.001 0.00017742484354577
"431" 0.046 0.043 0.038 0.0442790191911802
"432" 0.001 0.002 0.001 0.000266662712936516
"433" 0 0 0 2.8198540313884e-07
"434" 0 0.001 0 2.52620331444575e-05
"435" 0.014 0.008 0.013 0.00686816951300884
"436" 0.048 0.075 0.086 0.0699506957345756
"437" 0 0 0 2.22590042139315e-05
"438" 0.002 0.004 0.002 0.000924217225231505
"439" 0.077 0.08 0.073 0.0817383762750739
"440" 0 0.003 0.002 0.000643325441018971
"441" 0 0 0 3.8440386429528e-09
"442" 0.002 0.002 0 5.62392330724082e-05
"443" 0.041 0.048 0.031 0.0366549624405275
"444" 0.005 0.016 0.008 0.00620520103144551
"445" 0.003 0.003 0.004 0.00172480515106399
"446" 0.077 0.08 0.084 0.0820346064394933
"447" 0.007 0.008 0.01 0.00466440867172147
"448" 0.006 0.002 0.011 0.00378680934485065
"449" 0 0 0 5.39712447178431e-07
"450" 0 0.004 0.006 0.00104258792531764
"451" 0.01 0.006 0.013 0.0071724937476989
"452" 0.014 0.012 0.013 0.0120993025395353
"453" 0 0 0 6.92550959136007e-07
"454" 0.043 0.036 0.03 0.0369243248972043
"455" 0.001 0 0.001 7.54741523426583e-05
"456" 0.012 0.017 0.02 0.0136309285202819
"457" 0.239 0.204 0.224 0.244185923770878
"458" 0.002 0.003 0.005 0.000817648321278064
"459" 0.035 0.024 0.038 0.0319397506804567
"460" 0 0 0 7.85349563159343e-12
"461" 0.077 0.085 0.068 0.0876191264502656
"462" 0.127 0.15 0.144 0.161439530733344
"463" 0 0 0 1.86987519801285e-07
"464" 0 0 0 2.13340373145243e-08
"465" 0 0 0.001 8.4584000146215e-06
"466" 0 0 0 6.79865747033048e-08
"467" 0 0 0 9.10052706892817e-06
"468" 0 0 0 9.99075929764004e-08
"469" 0.017 0.009 0.02 0.00947344838164266
"470" 0 0 0 3.71020208034256e-05
"471" 0.001 0 0 4.97873147119465e-05
"472" 0.024 0.015 0.033 0.0173463719589249
"473" 0.237 0.229 0.235 0.244879532756997
"474" 0 0 0 1.39806028646161e-05
"475" 0 0.001 0.001 0.000633401620093288
"476" 0 0.001 0 0.000248384254845857
"477" 0.01 0.006 0.01 0.00447777319658971
"478" 0.002 0 0.004 0.000766200877957313
"479" 0.001 0.005 0.001 0.00109895152860173
"480" 0.242 0.237 0.244 0.274878448142764
"481" 0.032 0.031 0.025 0.0246907470938813
"482" 0.028 0.024 0.028 0.0275399543389401
"483" 0.261 0.281 0.255 0.288574925993561
"484" 0.241 0.209 0.216 0.245835451720147
"485" 0.002 0.002 0.003 0.000971096558153972
"486" 0.011 0.01 0.021 0.00743870688077364
"487" 0.001 0.003 0.003 0.000676300570403687
"488" 0 0 0 1.84272180736578e-07
"489" 0 0 0 1.39567246648653e-11
"490" 0 0 0.002 0.00070543551893254
"491" 0 0 0 1.05725409094148e-07
"492" 0 0 0 1.00202624047085e-05
"493" 0.061 0.061 0.056 0.0621313834475731
"494" 0.001 0 0 0.0002789880463685
"495" 0 0 0 1.79896564311832e-09
"496" 0.009 0.009 0.015 0.00546785890762869
"497" 0 0 0 1.48200042238145e-06
"498" 0.018 0.024 0.023 0.0155584047130257
"499" 0.009 0.002 0.005 0.00225588893810569
"500" 0.033 0.029 0.031 0.0278236048592798
"501" 0 0 0 1.69866696020371e-06
"502" 0.018 0.015 0.012 0.0115589090211099
"503" 0.002 0.006 0.006 0.00318765477439986
"504" 0.062 0.064 0.054 0.066909908008062
"505" 0 0 0 2.40324724565255e-06
"506" 0 0 0 6.08167004534366e-08
"507" 0 0.002 0 0.000235597462099224
"508" 0.038 0.021 0.029 0.0292022664018252
"509" 0.008 0.012 0.014 0.00636085671692088
"510" 0.006 0.003 0.002 0.00149851797103784
"511" 0.486 0.468 0.466 0.49018618953402
"512" 0.007 0.008 0.005 0.00621470315962191
"513" 0 0 0 2.46059821917832e-06
"514" 0.082 0.053 0.065 0.0739469890414162
"515" 0.003 0.002 0.003 0.00147015397269123
"516" 0 0 0 3.3320880984844e-05
"517" 0.397 0.377 0.429 0.420674702762807
"518" 0 0 0 8.01298003203499e-05
"519" 0.2 0.185 0.191 0.221395890680114
"520" 0 0 0 2.66139898063011e-05
"521" 0.002 0 0 2.25839521622584e-05
"522" 0.005 0.001 0.004 0.00073019379252437
"523" 0.01 0.012 0.023 0.0124895730928157
"524" 0.002 0.001 0.004 0.000519545564175439
"525" 0 0 0 0.000122688275507876
"526" 0.192 0.192 0.201 0.224241337611212
"527" 0 0.001 0.002 0.000845625868184374
"528" 0 0 0 2.88763426059546e-07
"529" 0 0 0.001 0.000321380978845265
"530" 0.018 0.018 0.011 0.0087031878582553
"531" 0 0 0 1.11285017201368e-07
"532" 0.023 0.015 0.021 0.0176507126909656
"533" 0.836 0.824 0.862 0.756346108036449
"534" 0.399 0.405 0.406 0.428182843001121
"535" 0.001 0.003 0.003 0.000594337318478688
"536" 0.039 0.049 0.035 0.0377285490064752
"537" 0.072 0.062 0.066 0.0699866771355538
"538" 0.01 0.005 0.002 0.00458563009885482
"539" 0.046 0.06 0.048 0.048249258064691
"540" 0.001 0.005 0.001 0.00114533728538635
"541" 0 0 0 1.60677541579668e-05
"542" 0 0 0 3.53511880157864e-06
"543" 0 0 0.001 4.87345235883341e-05
"544" 0 0.001 0.005 0.000460737071433015
"545" 0.003 0.008 0.01 0.00473288047827214
"546" 0.003 0.003 0.003 0.00151343374104118
"547" 0 0 0 9.5127935196837e-06
"548" 0.006 0.006 0.004 0.00180989754399719
"549" 0 0 0 1.82533175175914e-05
"550" 0 0 0 6.10430983205568e-07
"551" 0.018 0.015 0.018 0.0132267286860588
"552" 0.117 0.118 0.107 0.132854482039825
"553" 0.004 0.003 0.005 0.00161791725915983
"554" 0.013 0.011 0.023 0.0112856574116877
"555" 0 0.001 0.002 9.38418646186934e-05
"556" 0.002 0.001 0.007 0.00176462681213563
"557" 0 0.001 0.002 0.000555832757985431
"558" 0 0.002 0.004 0.000231148903265921
"559" 0.034 0.032 0.029 0.0232231085211891
"560" 0 0.003 0.006 0.00145236809225913
"561" 0.007 0.004 0.007 0.00522623233298414
"562" 0.256 0.278 0.287 0.292067710106274
"563" 0.401 0.401 0.421 0.435189115713938
"564" 0 0.001 0 0.000412837470085692
"565" 0 0 0 5.8659831403407e-07
"566" 0.205 0.182 0.2 0.218646688440732
"567" 0.327 0.304 0.295 0.321910923026961
"568" 0.142 0.15 0.158 0.159353006378066
"569" 0.001 0.001 0.002 0.00015279796799117
"570" 0 0 0 8.78662853587286e-09
"571" 0 0.002 0.002 0.000766474186320809
"572" 0 0 0 1.21383754192461e-06
"573" 0.033 0.025 0.032 0.0240206823205371
"574" 0 0 0.001 6.12361041912868e-05
"575" 0 0.002 0.001 0.000114458055380573
"576" 0.011 0.011 0.009 0.0116344462783909
"577" 0.002 0 0.003 0.000224029902072376
"578" 0 0 0 5.61567535158902e-05
"579" 0 0.001 0 5.9332243427912e-05
"580" 0.302 0.285 0.301 0.327565354794223
"581" 0.068 0.082 0.091 0.0916207137438202
"582" 0.012 0.008 0.015 0.00760207709568406
"583" 0 0.001 0 2.31930068563813e-05
"584" 0.011 0.012 0.006 0.00613110580625775
"585" 0.005 0.008 0.003 0.00453165877240336
"586" 0.001 0.001 0 0.000287389888596112
"587" 0 0 0 1.74495682652154e-05
"588" 0.008 0.012 0.015 0.00765756218362146
