"A" "B" "P" "BT"
"589" 0 0 0 7.91598917004865e-06
"590" 0.002 0.005 0.007 0.00201574495165335
"591" 0 0 0 9.95383987345555e-07
"592" 0.001 0 0 0.00028000313233445
"593" 0.017 0.012 0.012 0.00975274696621387
"594" 0 0 0 3.86817389230742e-08
"595" 0.008 0.007 0.011 0.00533316083351021
"596" 0.202 0.24 0.217 0.23483689263315
"597" 0.017 0.02 0.019 0.0121757531299077
"598" 0.001 0 0.002 0.00011599600666834
"599" 0.01 0.008 0.013 0.00585179933868973
"600" 0.041 0.053 0.045 0.0424409480840104
"601" 0.1 0.108 0.096 0.0977642257675178
"602" 0.02 0.023 0.026 0.0176950866322686
"603" 0.07 0.069 0.066 0.0725101630448278
"604" 0 0 0 4.09361738773484e-06
"605" 0.014 0.01 0.012 0.0126200368092918
"606" 0.065 0.066 0.043 0.061185102196832
"607" 0.008 0.01 0.016 0.00704098276798626
"608" 0.034 0.035 0.048 0.0385568272972502
"609" 0.006 0.008 0.006 0.0060453385611815
"610" 0.004 0.005 0.015 0.00205578258332018
"611" 0.108 0.122 0.112 0.130269880959953
"612" 0.03 0.02 0.022 0.0162577097335964
"613" 0.001 0 0.001 6.52057847998488e-05
"614" 0.023 0.019 0.016 0.0133734065391673
"615" 0 0.001 0 2.87530122922153e-05
"616" 0.002 0.002 0.002 0.000453173450889466
"617" 0.088 0.11 0.109 0.121611884852995
"618" 0.006 0.002 0.01 0.00320056893492215
"619" 0.017 0.01 0.019 0.0107016519560144
"620" 0 0 0 3.80508640152044e-08
"621" 0 0 0 8.13508066079827e-05
"622" 0.211 0.186 0.165 0.219353566487789
"623" 0.097 0.085 0.077 0.0987781975695544
"624" 0.241 0.213 0.238 0.268300894992993
"625" 0 0.002 0.002 0.00106752083415096
"626" 0.002 0.004 0.002 0.00202922251679516
"627" 0 0 0 2.38599706325893e-07
"628" 0 0 0 2.59746886666079e-07
"629" 0.022 0.013 0.018 0.0188978589141283
"630" 0.157 0.181 0.18 0.192286220293452
"631" 0.008 0.009 0.005 0.00434252546950054
"632" 0.008 0.005 0.011 0.00532070799135698
"633" 0 0 0 1.0568490527163e-10
"634" 0.079 0.077 0.08 0.0796427468568627
"635" 0.158 0.133 0.149 0.15219797740492
"636" 0.002 0.002 0.002 0.000710281804436219
"637" 0.006 0.006 0.01 0.00344458348008403
"638" 0.002 0 0.001 0.000368056702645503
"639" 0.161 0.167 0.181 0.197833909404843
"640" 0 0 0 3.64278066600221e-08
"641" 0.229 0.225 0.244 0.262762222291464
"642" 0 0.002 0 0.000143809811596673
"643" 0.066 0.036 0.038 0.0522617952387238
"644" 0.003 0.003 0.002 0.000430641598162751
"645" 0.003 0.003 0.003 0.00104631390639731
"646" 0.002 0.001 0.004 0.00101010812567182
"647" 0.002 0.002 0.001 0.000619045366755167
"648" 0.008 0.001 0.003 0.00234976864329661
"649" 0 0 0 1.7426369991469e-07
"650" 0.134 0.168 0.156 0.1615315161891
"651" 0 0.001 0 1.52318191104506e-06
"652" 0.284 0.265 0.237 0.288635948089865
"653" 0 0 0.003 0.000372504375135252
"654" 0.001 0 0 6.59699765492849e-06
"655" 0 0 0.001 2.77974709139706e-07
"656" 0.184 0.163 0.171 0.193539056776116
"657" 0.009 0.016 0.013 0.00795928237308363
"658" 0.004 0.006 0.004 0.00426863613019912
"659" 0 0 0 1.72851910562599e-09
"660" 0.115 0.098 0.11 0.115746990377801
"661" 0 0 0 5.92781447827928e-06
"662" 0.021 0.015 0.023 0.0174177115516096
"663" 0.072 0.069 0.08 0.0745621601248281
"664" 0.001 0.001 0.002 0.000589726587099992
"665" 0.198 0.215 0.23 0.253806728447364
"666" 0.048 0.043 0.039 0.0472931775691349
"667" 0 0 0 3.04286604824178e-06
"668" 0.002 0.001 0.005 0.00137665766065298
"669" 0.017 0.019 0.011 0.0138521593237009
"670" 0 0 0.001 0.000144743999508701
"671" 0.001 0.001 0.003 0.000754572724987801
"672" 0.023 0.016 0.031 0.023267939879595
"673" 0.033 0.036 0.043 0.0394576022268183
"674" 0.176 0.179 0.159 0.187434534120967
"675" 0 0 0 0.000106473508330041
"676" 0 0 0 3.19277981830624e-09
"677" 0.056 0.053 0.063 0.0552141809555842
"678" 0.031 0.032 0.026 0.0273693657054785
"679" 0.052 0.05 0.041 0.0405489370719174
"680" 0.034 0.022 0.029 0.0274158866483832
"681" 0.071 0.072 0.085 0.072561366916604
"682" 0.142 0.148 0.157 0.154856393998198
"683" 0 0.002 0.001 0.000596352543859147
"684" 0.017 0.025 0.021 0.0176889672709736
"685" 0.006 0.016 0.008 0.00501687391916061
"686" 0.002 0.002 0.004 0.000744803435341446
"687" 0.002 0.007 0.008 0.00523427557234246
"688" 0.038 0.033 0.047 0.0297133704149189
"689" 0.011 0.007 0.016 0.00487638802684831
"690" 0.024 0.025 0.018 0.0205174328373028
"691" 0.005 0.003 0.008 0.00237285753406635
"692" 0.004 0.002 0.003 0.000740086550968799
"693" 0.189 0.212 0.207 0.244353321706601
"694" 0.001 0.003 0 0.000730479430552711
"695" 0.033 0.032 0.026 0.0264233138945572
"696" 0.008 0.006 0.007 0.00390625205762907
"697" 0 0 0.001 0.000120669606982315
"698" 0.047 0.052 0.053 0.0569351953237612
"699" 0.165 0.199 0.166 0.201555941127702
"700" 0.004 0.003 0.002 0.00162391125067973
"701" 0.052 0.06 0.063 0.0690975705016297
"702" 0.016 0.011 0.024 0.00762072702594019
"703" 0 0.001 0 3.38571880783567e-05
"704" 0 0 0 2.43914888287122e-11
"705" 0.006 0.002 0.005 0.00324491521714632
"706" 0.01 0.007 0.007 0.00514038373976933
"707" 0.001 0.002 0 0.000175166248906455
"708" 0 0 0 1.34819762209748e-06
"709" 0.002 0.003 0.002 0.000858444948505177
"710" 0.027 0.031 0.025 0.0258948556350181
"711" 0.07 0.067 0.068 0.0632941660041939
"712" 0.042 0.03 0.028 0.0252061578364965
"713" 0.001 0.009 0.011 0.00537632398081245
"714" 0.42 0.427 0.44 0.458679054014552
"715" 0.031 0.052 0.036 0.0437734066310626
"716" 0.007 0.011 0.006 0.00538467767079531
"717" 0.289 0.3 0.246 0.314816792330015
"718" 0.009 0.007 0.013 0.00618333095622803
"719" 0.007 0.007 0.009 0.00199640230849907
"720" 0.21 0.208 0.197 0.220663930332152
"721" 0.006 0.007 0.01 0.00333416776709416
"722" 0.006 0.002 0.003 0.000599579246868598
"723" 0.089 0.095 0.091 0.104054573924967
"724" 0 0 0.001 4.46817718949832e-05
"725" 0.229 0.238 0.249 0.271939906074293
"726" 0 0.001 0 9.83488761570062e-05
"727" 0.006 0.005 0.011 0.00253954106540155
"728" 0.005 0.004 0.003 0.00127436030441908
"729" 0.022 0.026 0.04 0.0318995908491593
"730" 0.46 0.462 0.453 0.464694566628915
"731" 0.021 0.017 0.02 0.0135198526841169
"732" 0.009 0.008 0.013 0.00524593676260021
"733" 0.002 0.001 0.005 0.00168442068994779
"734" 0.002 0.001 0.004 0.000877833419098084
"735" 0.068 0.081 0.072 0.0792516158367834
"736" 0 0 0 1.47772601466478e-06
"737" 0.025 0.028 0.022 0.0229468767911148
"738" 0.001 0 0 5.75846028166849e-05
"739" 0.022 0.024 0.021 0.0162080237553471
"740" 0.014 0.015 0.016 0.0102773106230167
"741" 0 0 0 1.14046854682304e-06
"742" 0.001 0.001 0 3.18714238077833e-05
"743" 0.004 0.002 0.003 0.000670254621159327
"744" 0.061 0.05 0.051 0.0500786440734682
"745" 0.001 0 0.001 9.01500698423652e-05
"746" 0 0 0 8.8446361345973e-11
"747" 0.009 0.012 0.016 0.0066352856926748
"748" 0 0 0 8.52145332519427e-07
"749" 0 0 0 0.000260671523227618
"750" 0.002 0.002 0.006 0.000980545277541878
"751" 0.009 0.007 0.012 0.0023975869484546
"752" 0.029 0.027 0.036 0.0276253395584487
"753" 0.001 0.004 0.001 0.000871980942666051
"754" 0.018 0.03 0.044 0.0218518371898913
"755" 0.017 0.019 0.018 0.0139708046069067
"756" 0.038 0.03 0.027 0.026901436118525
"757" 0 0 0 8.44940784006099e-08
"758" 0.004 0.003 0.003 0.00167201189324595
"759" 0.001 0.002 0.005 0.000533159584840126
"760" 0 0.001 0.003 7.44763952365002e-05
"761" 0.025 0.04 0.047 0.0336327139691125
"762" 0.009 0.005 0.008 0.00423836913114706
"763" 0.003 0.005 0.001 0.000809003427391208
"764" 0.065 0.062 0.074 0.0749165862684134
"765" 0 0 0 2.78617628968192e-09
"766" 0 0 0 5.15151566626848e-07
"767" 0.006 0.011 0.01 0.00523662760563326
"768" 0.007 0.004 0.007 0.0025211703802055
"769" 0.009 0.006 0.006 0.00333149557711321
"770" 0.012 0.011 0.013 0.00790512984943104
"771" 0.028 0.035 0.025 0.0246813174642111
"772" 0.458 0.456 0.439 0.457725394153035
"773" 0 0.003 0.001 0.000203326536708293
"774" 0 0 0.001 8.68446669556322e-05
"775" 0.124 0.136 0.159 0.149402509275907
"776" 0.139 0.12 0.123 0.14010870780915
"777" 0.033 0.02 0.022 0.0268317932642061
"778" 0.01 0.006 0.006 0.00184803352815333
"779" 0.004 0.004 0.002 0.00248853222358114
"780" 0.005 0 0.003 0.00117569433392906
"781" 0.048 0.039 0.048 0.0424229694323104
"782" 0.134 0.132 0.147 0.145239132928961
"783" 0.016 0.018 0.019 0.0147625625178593
"784" 0.015 0.016 0.016 0.0145090466667377
"785" 0.014 0.013 0.014 0.0125508739841743
"786" 0.039 0.035 0.046 0.0336352528336206
"787" 0.045 0.057 0.048 0.047179201651548
"788" 0.001 0.003 0.001 0.000483362732169978
"789" 0.113 0.106 0.1 0.112478746313894
"790" 0.001 0.004 0.001 0.00118696591304313
"791" 0.043 0.045 0.05 0.0504784423561419
"792" 0.078 0.094 0.065 0.0816541796961894
"793" 0.167 0.169 0.165 0.180335804971317
"794" 0.056 0.063 0.067 0.0691395418588319
"795" 0 0 0 1.13919945065044e-05
"796" 0.025 0.032 0.039 0.0277128206727373
"797" 0.11 0.08 0.086 0.112873988224124
"798" 0 0 0 8.72165472138864e-05
"799" 0.011 0.008 0.011 0.00520112193687194
"800" 0 0 0 2.61485498587177e-07
"801" 0.021 0.025 0.028 0.0205632963444854
"802" 0.036 0.021 0.036 0.0336346028937233
"803" 0 0 0 6.91667031427201e-08
"804" 0.012 0.006 0.009 0.00534076702991737
"805" 0.014 0.009 0.011 0.00728926080674108
"806" 0.066 0.056 0.065 0.0649287677571687
"807" 0.52 0.517 0.517 0.529823503942323
"808" 0 0 0 5.25106362603278e-06
"809" 0.184 0.215 0.212 0.223699841036415
"810" 0.149 0.149 0.165 0.172909837479921
"811" 0.004 0.004 0.005 0.00281622952701699
"812" 0.001 0.001 0.004 0.000709742707932448
"813" 0.003 0.004 0.002 0.00134914984909618
"814" 0.047 0.052 0.039 0.0420109392291803
"815" 0 0 0 6.67985067925869e-06
"816" 0 0 0 3.06565247631951e-08
"817" 0.062 0.077 0.079 0.0747004867967498
"818" 0.001 0 0 3.32753785586837e-05
"819" 0.001 0.001 0.001 0.000355087090135542
"820" 0.073 0.065 0.064 0.0718788955794905
"821" 0.001 0.001 0.001 0.000495530421481982
"822" 0 0 0.002 8.13875510718987e-06
"823" 0 0 0 7.53286322208169e-12
"824" 0.004 0.003 0.006 0.0014958296944354
"825" 0.026 0.034 0.023 0.0208668323976989
"826" 0.032 0.027 0.03 0.0287639296871153
"827" 0.047 0.041 0.042 0.0344425605508921
"828" 0 0 0 2.90947887464643e-05
"829" 0.003 0.004 0.002 0.00094851825471276
"830" 0 0.002 0.001 0.000121575134793717
"831" 0.003 0.001 0.002 0.000921205209107656
"832" 0 0 0 4.91515646360297e-05
"833" 0.847 0.845 0.864 0.784669160079802
"834" 0.042 0.042 0.037 0.0351874778020249
"835" 0 0 0 6.6238282798059e-05
"836" 0.017 0.02 0.019 0.0164681733002692
"837" 0.024 0.024 0.021 0.0171601634301135
"838" 0.002 0.006 0.006 0.00383866406752009
"839" 0.015 0.019 0.025 0.00999721866610803
"840" 0.035 0.048 0.035 0.0395232433441769
"841" 0.084 0.083 0.082 0.0892452269999071
"842" 0.002 0.003 0.004 0.000873353909687458
"843" 0.015 0.007 0.008 0.00607424735344564
"844" 0.025 0.021 0.025 0.0207394369070378
"845" 0.001 0 0 0.000115997125506917
"846" 0.047 0.051 0.048 0.0449269062946018
"847" 0.001 0.002 0.002 0.000348840527089278
"848" 0.035 0.043 0.038 0.0378628845261225
"849" 0.023 0.026 0.034 0.0231190348999173
"850" 0 0 0 0.000167779260654255
"851" 0.203 0.201 0.232 0.242226070180769
"852" 0.012 0.01 0.005 0.00695278910160613
"853" 0.029 0.035 0.039 0.0278325127108321
"854" 0.002 0.001 0.004 0.000802923041192338
"855" 0.008 0.005 0.006 0.00250775268251791
"856" 0.128 0.138 0.158 0.150139093226956
"857" 0.001 0.004 0.002 0.000779809380582863
"858" 0.021 0.023 0.017 0.0165015781197998
"859" 0.012 0.011 0.011 0.00960578465760875
"860" 0.021 0.018 0.018 0.0137499855922295
"861" 0.369 0.361 0.36 0.390279375694186
"862" 0.195 0.178 0.182 0.208745379376421
"863" 0.197 0.213 0.173 0.211895486183358
"864" 0.183 0.181 0.187 0.213491781587484
"865" 0.302 0.282 0.281 0.314135493344901
"866" 0 0 0 3.08905827584027e-08
"867" 0 0.002 0.001 3.24046584810889e-05
"868" 0.001 0.001 0.001 0.00109750846478618
"869" 0 0 0 1.03756600977611e-07
"870" 0 0 0 8.36811321347497e-08
"871" 0.086 0.095 0.093 0.101959783907524
"872" 0.228 0.214 0.208 0.235059493715673
"873" 0.007 0.007 0.006 0.00295696114390342
"874" 0.055 0.051 0.05 0.0531996224058126
"875" 0 0 0 2.44742159427602e-07
"876" 0.002 0.001 0.003 0.000242414604547214
"877" 0.003 0.004 0.004 0.00153503862397564
"878" 0.099 0.112 0.095 0.124205755314442
"879" 0.515 0.52 0.544 0.540648387052281
"880" 0.185 0.207 0.208 0.227483018105314
"881" 0 0 0 7.21928676861161e-06
"882" 0 0 0 6.22013857087822e-08
"883" 0.059 0.048 0.061 0.0511925739135715
"884" 0 0 0 2.60824170505991e-06
"885" 0.022 0.02 0.02 0.0183708479463215
"886" 0.416 0.41 0.406 0.428964028551218
"887" 0.004 0.002 0.004 0.000719723214285595
"888" 0.046 0.039 0.06 0.0550826399300587
"889" 0.059 0.056 0.053 0.0607209961974461
"890" 0.009 0.011 0.014 0.00531354455215749
"891" 0 0.001 0.009 0.00189742192133835
"892" 0.046 0.049 0.05 0.0593205353404785
"893" 0 0.001 0.001 0.000185013429983116
"894" 0.225 0.229 0.231 0.241125088888907
"895" 0.002 0.003 0.001 0.00076546841518832
"896" 0.013 0.015 0.027 0.0128182111394241
"897" 0.016 0.02 0.018 0.0121631508010103
"898" 0.004 0.008 0.01 0.00533902231131855
"899" 0.015 0.016 0.011 0.00786126745293136
"900" 0.018 0.017 0.02 0.0150629746617474
"901" 0 0.001 0 1.25976552270979e-05
"902" 0.105 0.091 0.103 0.117098349769684
"903" 0.047 0.04 0.033 0.0412423106198637
"904" 0.011 0.018 0.013 0.0174074962644519
"905" 0.011 0.012 0.006 0.0063492745579018
"906" 0.006 0.01 0.003 0.00358987171467773
"907" 0.006 0.003 0.013 0.0039564214491612
"908" 0.001 0.002 0.001 0.000110784623404081
"909" 0.033 0.015 0.026 0.0214392907958901
"910" 0.002 0.004 0.007 0.00299761463886938
"911" 0.05 0.039 0.047 0.0424071215587348
"912" 0.023 0.026 0.023 0.0217378681718298
"913" 0 0.001 0.001 0.000223222399716838
"914" 0.002 0.002 0.005 0.00185056426570174
"915" 0.002 0.001 0.002 0.000266467675796522
"916" 0.05 0.052 0.038 0.0458999326576229
"917" 0.029 0.027 0.028 0.0229496648869756
"918" 0.047 0.046 0.051 0.047127710346242
"919" 0.003 0 0.003 0.00117683081336417
"920" 0.024 0.024 0.035 0.0265239278936485
"921" 0.004 0.008 0.004 0.00134413505107744
"922" 0.118 0.117 0.104 0.130418032533184
"923" 0.203 0.176 0.194 0.214399452055803
"924" 0.105 0.11 0.101 0.108418142306573
"925" 0.019 0.023 0.033 0.021854206512666
"926" 0.006 0.007 0.003 0.00209292121380766
"927" 0 0 0 2.48242706741841e-05
"928" 0.029 0.029 0.037 0.0251708915131323
"929" 0 0 0.001 3.15784565254607e-05
"930" 0.072 0.064 0.055 0.0582505568490889
"931" 0 0.001 0 0.000151199520130207
"932" 0.009 0.002 0.013 0.00451884842997585
"933" 0.035 0.029 0.027 0.0246752403031569
"934" 0 0 0 2.03765559980695e-10
"935" 0.221 0.228 0.221 0.266916683757929
"936" 0.907 0.911 0.919 0.844517758857801
"937" 0.002 0.001 0.004 0.00156684055120082
"938" 0.05 0.058 0.06 0.0584952665376176
"939" 0.073 0.063 0.066 0.0617481801886973
"940" 0.056 0.062 0.049 0.0531611675535514
"941" 0 0 0 7.20725151670543e-07
"942" 0.031 0.041 0.037 0.0326085509910183
"943" 0 0 0.001 9.8690915305566e-05
"944" 0.042 0.048 0.048 0.0430872838989493
"945" 0.032 0.027 0.043 0.0275102803832973
"946" 0.321 0.316 0.306 0.338265190376908
"947" 0.007 0.002 0.001 0.000753930326668262
"948" 0.057 0.05 0.047 0.0413965989028386
"949" 0.002 0.002 0.004 0.000710463259393834
"950" 0 0 0.001 3.522302553427e-05
"951" 0.001 0.001 0.001 3.73854266579876e-05
"952" 0.003 0.002 0.006 0.00170775742799711
"953" 0 0 0 5.68994850236315e-06
"954" 0.109 0.084 0.093 0.100715158954547
"955" 0.002 0.002 0 0.00137572801108821
"956" 0.014 0.012 0.012 0.0112523272527727
"957" 0.002 0.003 0.003 0.00103666794887236
"958" 0 0 0 1.07264856741285e-06
"959" 0 0 0 5.89555815277976e-09
"960" 0.001 0.001 0 6.6238825258802e-05
"961" 0.032 0.028 0.044 0.0232995510554679
"962" 0.001 0.001 0.002 0.000555268430358025
"963" 0 0 0 1.43948762021395e-06
"964" 0.007 0.007 0.004 0.00233072676880242
"965" 0.07 0.056 0.05 0.0561366522241846
"966" 0 0 0 9.0477034075942e-07
"967" 0.015 0.018 0.026 0.0164514639900764
"968" 0 0.005 0.003 0.00271557648277199
"969" 0.012 0.006 0.008 0.00606551991071347
"970" 0.02 0.021 0.02 0.0181143156930383
"971" 0.014 0.022 0.025 0.0191157221859171
"972" 0.07 0.071 0.069 0.070975066275311
"973" 0.012 0.019 0.013 0.0159475099730513
"974" 0.007 0.005 0.006 0.00418221213497927
"975" 0 0 0 1.19170709744765e-07
"976" 0.082 0.051 0.054 0.0627333166216215
"977" 0.003 0 0.004 0.000507661771415924
"978" 0.002 0.004 0.004 0.00103075040425149
"979" 0.005 0.003 0.004 0.00174299123697197
"980" 0 0 0.001 0.000116485092580221
"981" 0.003 0.004 0.006 0.00104649410632029
"982" 0.011 0.009 0.015 0.00753755306739889
"983" 0.033 0.044 0.052 0.0468194011621794
"984" 0.268 0.235 0.245 0.269874489009598
"985" 0.1 0.1 0.103 0.128358972071792
"986" 0.021 0.026 0.028 0.0189531307877774
"987" 0.001 0 0 9.09639099551107e-05
"988" 0 0 0 5.63479505277797e-08
"989" 0 0 0.001 8.60345346664904e-06
"990" 0.005 0.001 0 0.00179905668363523
"991" 0.003 0.002 0.005 0.00242859093293912
"992" 0.001 0.002 0.002 0.000232197000393009
"993" 0 0.001 0 9.61310185062514e-05
"994" 0.003 0 0.002 0.000495938645162619
"995" 0.007 0.007 0.002 0.00332323348714203
"996" 0.007 0.008 0.01 0.00376006004230389
"997" 0.002 0.003 0.005 0.00117464924721844
"998" 0.003 0.007 0.004 0.00284824376131354
"999" 0.002 0.002 0.002 0.000810849407161807
"1000" 0.202 0.198 0.229 0.242059772027895
