"A" "B" "P" "BT"
"627" 0.001 0.001 0.002 0.000365263544236161
"628" 0.005 0.002 0 0.000369414615282504
"629" 0 0 0 2.34804293564039e-07
"630" 0 0 0 2.46211692711551e-06
"631" 0.001 0 0 0.000212864366440857
"632" 0.003 0 0.001 0.00155350365482032
"633" 0 0 0 4.21659571793187e-05
"634" 0.004 0.001 0 0.00026681301644782
"635" 0 0 0 7.53452483381878e-05
"636" 0 0 0 9.44864630980646e-10
"637" 0 0.001 0 6.28303008685105e-05
"638" 0.003 0.01 0.006 0.00290381835263576
"639" 0 0.001 0.002 0.000148249048658844
"640" 0 0 0 9.63624545713415e-08
"641" 0.006 0.003 0.002 0.00158602953790665
"642" 0 0 0 4.5857137807026e-06
"643" 0.001 0 0 3.89375123869273e-05
"644" 0.004 0.003 0.002 0.00151769250968259
"645" 0.001 0 0 0.000107347087797027
"646" 0 0 0 3.28838574170653e-06
"647" 0.001 0.002 0.001 0.000432239643438082
"648" 0 0 0 8.6418103373509e-05
"649" 0.003 0.001 0.003 0.00181982414351078
"650" 0 0 0 6.69476808323743e-07
"651" 0 0 0 7.24076366777071e-05
"652" 0 0 0 2.15878791509638e-08
"653" 0 0 0 2.3815944316663e-06
"654" 0.006 0.004 0.005 0.00337553865701734
"655" 0.003 0 0.001 0.000312477961351809
"656" 0.013 0.005 0.002 0.00367105334701778
"657" 0 0 0.002 8.94974632092982e-05
"658" 0 0 0 5.4683858725646e-06
"659" 0.001 0.001 0 0.00063604439098941
"660" 0.001 0.003 0.001 0.000878716081309738
"661" 0 0 0 3.09237305540222e-07
"662" 0.003 0 0.001 0.000987141112400169
"663" 0 0 0 4.07904335752995e-07
"664" 0 0 0 7.26242428261692e-06
"665" 0 0 0 3.28743155497691e-06
"666" 0.001 0.001 0 3.98765679145985e-05
"667" 0.001 0 0 5.18736450628721e-05
"668" 0.006 0.001 0.001 0.0016057606382136
"669" 0.007 0.001 0.002 0.00159955553341296
"670" 0 0 0 7.08263784288121e-08
"671" 0 0 0 1.02257624096103e-05
"672" 0.001 0 0.002 0.000606999575253564
"673" 0.003 0.002 0.001 0.000981004613351377
"674" 0 0 0 2.42653899139578e-05
"675" 0.002 0.004 0.001 0.00156309681152578
"676" 0 0 0 1.35882669560772e-08
"677" 0.006 0.007 0.004 0.00483887273241124
"678" 0.003 0.003 0 0.00069915756487593
"679" 0.001 0.002 0 0.000593508971407308
"680" 0 0.001 0 4.73995326000232e-06
"681" 0 0 0 5.49116113801595e-07
"682" 0.002 0.002 0 0.00160001020836753
"683" 0.004 0.007 0.005 0.00234261023968851
"684" 0.005 0 0 0.000565193649423312
"685" 0 0 0 2.74721801613032e-05
"686" 0 0 0 1.07967881146642e-05
"687" 0 0.003 0 0.000288947716383214
"688" 0 0 0 3.86786683570506e-06
"689" 0.005 0.005 0.005 0.0053567166649231
"690" 0 0 0 4.61706025256525e-06
"691" 0.014 0.009 0.013 0.00867083994547524
"692" 0 0 0 1.39684468252188e-05
"693" 0.002 0 0.001 0.00018255536835976
"694" 0.002 0 0 0.000149260311474886
"695" 0 0 0 4.99859137824687e-05
"696" 0 0.001 0 0.000123304484115128
"697" 0 0.001 0 4.38074521765808e-05
"698" 0.001 0 0 3.48376385067573e-05
"699" 0.009 0.017 0.004 0.0063925056508366
"700" 0.004 0.001 0.003 0.00142070625955459
"701" 0.002 0.003 0 0.000621968315991039
"702" 0.003 0.001 0 0.000785172609313878
"703" 0.001 0.001 0 3.11860788909657e-05
"704" 0 0 0 0.000154826469345948
"705" 0.003 0 0 0.000161110614299353
"706" 0 0 0 1.27295376606273e-06
"707" 0 0 0 2.0371935249841e-09
"708" 0 0.001 0 0.000232757484595947
"709" 0.003 0.001 0 0.00053298347435593
"710" 0.007 0.004 0.002 0.00227226011047788
"711" 0 0.001 0 8.93043260563608e-07
"712" 0.001 0.002 0 0.000654438592313622
"713" 0.001 0 0 2.62889264479593e-06
"714" 0.001 0 0 0.000278121374918783
"715" 0 0 0 3.53747888093281e-07
"716" 0 0 0 1.64884912861041e-05
"717" 0.001 0 0 0.000200333335866332
"718" 0.002 0 0 0.000449470115789996
"719" 0 0 0 6.15096831765305e-05
"720" 0.001 0.002 0 4.10102807942847e-05
"721" 0 0.001 0 5.7407731240966e-06
"722" 0 0 0 1.17449737727648e-05
"723" 0 0 0 9.46717591565616e-06
"724" 0.002 0.001 0 0.00137594607979119
"725" 0 0 0 6.3886189560769e-07
"726" 0.006 0.01 0.001 0.00267448508498458
"727" 0 0 0 1.00534873416214e-05
"728" 0 0 0.001 2.17228083418952e-05
"729" 0 0 0 5.61139147281509e-06
"730" 0.001 0.001 0.001 0.000276155461951366
"731" 0 0 0 5.93554147443331e-06
"732" 0.001 0 0.001 2.62912728465903e-06
"733" 0 0.001 0 0.000145655771522368
"734" 0 0 0 1.69404695826714e-08
"735" 0 0 0 5.24626985365373e-06
"736" 0 0 0 5.3180549579257e-05
"737" 0 0 0 7.30611120393077e-05
"738" 0 0 0 0.00045023928670207
"739" 0 0 0 4.40808506918522e-07
"740" 0 0 0 1.51283847449335e-07
"741" 0 0 0 9.11299461892057e-07
"742" 0 0 0 1.73698874567085e-05
"743" 0 0 0 0.000237383471557218
"744" 0.001 0 0 1.88004556849197e-05
"745" 0 0.001 0 8.36538625083039e-05
"746" 0 0.001 0 4.77072632786291e-05
"747" 0.002 0 0.001 0.000469358577590451
"748" 0 0 0 4.21324709080073e-05
"749" 0.002 0.003 0.002 0.000369611201844422
"750" 0 0 0 1.67637823966782e-06
"751" 0 0 0 4.65128395799042e-08
"752" 0.001 0 0 3.0578199465281e-05
"753" 0 0 0 1.32908452418201e-05
"754" 0 0 0 3.45244461408267e-05
"755" 0.002 0.005 0.003 0.00255445998910819
"756" 0 0 0 6.51605461698956e-06
"757" 0 0 0 6.97336364103851e-05
"758" 0 0.001 0 4.92746673916855e-05
"759" 0 0 0 1.35311518323356e-07
"760" 0 0 0 9.6115123882079e-07
"761" 0.001 0 0 9.16254160413521e-05
"762" 0.003 0.002 0 0.00145589088774012
"763" 0.002 0.002 0.001 0.000638035613149124
"764" 0.002 0 0.002 0.000209890133042512
"765" 0.003 0.004 0.005 0.0010216198124664
"766" 0 0 0 4.62519422517182e-06
"767" 0 0 0 3.95793483718432e-05
"768" 0 0 0 1.40902541384547e-05
"769" 0.002 0 0 0.000421101896161846
"770" 0.004 0.002 0 0.000313913372419039
"771" 0 0 0 7.11039105294464e-06
"772" 0 0 0 8.62988396466147e-06
"773" 0.002 0.005 0 0.000577155064812263
"774" 0.007 0.008 0.009 0.00838860028466426
"775" 0.005 0.001 0 0.000450573182912528
"776" 0.002 0 0.001 0.000636771891070476
"777" 0.001 0.002 0 0.000190453774283728
"778" 0 0 0 7.04032007137201e-08
"779" 0 0 0 1.11022302462516e-16
"780" 0 0 0 1.26845311231305e-05
"781" 0 0 0 8.00336780304445e-06
"782" 0 0 0 4.21841672704204e-10
"783" 0.001 0.002 0.001 0.000649161350497085
"784" 0.001 0.001 0.001 0.000366152348724724
"785" 0 0 0 3.26984015974752e-07
"786" 0 0.001 0.001 6.62968509586026e-05
"787" 0 0.001 0 2.81588267814215e-07
"788" 0 0 0 3.75255382323303e-12
"789" 0.001 0.004 0.002 0.00263585899328722
"790" 0 0 0 1.75902632848501e-06
"791" 0 0 0 0.000228711959193384
"792" 0.003 0.008 0.004 0.00223009347748615
"793" 0 0 0 0.000626934938620649
"794" 0 0 0 7.25069708273907e-07
"795" 0 0 0 1.71062583653736e-07
"796" 0.003 0 0 0.0005916369971668
"797" 0.004 0.003 0.004 0.00354030479602574
"798" 0 0.001 0 2.32449580912508e-05
"799" 0 0.002 0 9.52919679509945e-05
"800" 0 0 0 2.20044802409225e-05
"801" 0.006 0.002 0.002 0.00393272563240044
"802" 0.001 0.005 0.003 0.00184045949225176
"803" 0 0 0.001 0.000233992317817178
"804" 0 0 0 5.1571440070286e-05
"805" 0.001 0.001 0 0.000525470149189911
"806" 0.002 0 0 0.000154145201941902
"807" 0.005 0.001 0 0.000946660201554539
"808" 0 0 0 3.42830560429164e-06
"809" 0.001 0 0 8.55334078198045e-06
"810" 0 0 0 9.69338275202958e-07
"811" 0.003 0.002 0.001 0.0010276982942774
"812" 0 0.002 0.002 0.000308833380026741
"813" 0 0 0 5.23879777980518e-06
"814" 0.003 0.003 0.002 0.000871381774030122
"815" 0 0 0 6.93556231234904e-06
"816" 0.001 0.001 0 0.000195256481867245
"817" 0.001 0 0.002 0.000301878828637969
"818" 0 0 0 1.83761681094019e-07
"819" 0 0 0 4.48322741170015e-05
"820" 0 0.001 0 0.000212822847932115
"821" 0.002 0.002 0.003 0.000630557841778345
"822" 0 0 0 1.09931468761371e-06
"823" 0 0.001 0 7.7079691757409e-05
"824" 0 0 0 7.29279152532625e-05
"825" 0 0 0 3.70056330578628e-07
"826" 0.001 0.004 0.002 0.00192078126344175
"827" 0 0.001 0 8.43459685884174e-06
"828" 0.003 0.001 0 0.000156714622373988
"829" 0.008 0.01 0.007 0.0019722075030707
"830" 0 0 0.001 0.000202324593807091
"831" 0 0 0 6.68678236337428e-07
"832" 0 0 0 1.34672667573277e-07
"833" 0.002 0.002 0.001 0.000738306758179985
"834" 0 0.001 0 0.000190142997723908
"835" 0.001 0.001 0 0.000262247571931495
"836" 0 0 0 5.78838836975404e-05
"837" 0 0.001 0 2.68589728993351e-05
"838" 0.005 0.003 0.001 0.00134577910198286
"839" 0 0 0 2.44748194155875e-06
"840" 0 0.003 0 0.00034835943089917
"841" 0.001 0 0 0.000267951821463552
"842" 0 0 0 2.32338090898621e-05
"843" 0 0 0 3.8168363425517e-05
"844" 0 0 0 1.68008674128473e-06
"845" 0 0.001 0.001 0.000143085220313921
"846" 0 0 0 2.07909145455432e-09
"847" 0.001 0.001 0 0.000181745442634162
"848" 0 0 0 4.82101807001145e-05
"849" 0.004 0.003 0 0.00116615999085012
"850" 0 0 0 2.36672518442171e-05
"851" 0.002 0.004 0.002 0.000493177059222472
"852" 0 0 0 4.9371762229633e-06
"853" 0 0 0 1.4234505778532e-06
"854" 0 0 0 0.000139476982603526
"855" 0 0.003 0 0.000220328422439242
"856" 0 0 0 3.85610177122686e-09
"857" 0.005 0.004 0 0.001233205130443
"858" 0 0 0 7.37797197891688e-07
"859" 0 0.001 0 1.01223313663246e-05
"860" 0 0 0 1.28061143953584e-05
"861" 0 0 0 2.54279959643888e-07
"862" 0 0 0 5.45984924160692e-07
"863" 0.002 0.001 0 3.56533490140087e-05
"864" 0 0.003 0 8.04881199144569e-05
"865" 0.001 0 0 0.000248684195010451
"866" 0.001 0.002 0.001 0.00110542402188751
"867" 0.002 0.001 0 0.000269270053047554
"868" 0 0.002 0 0.000130698254958483
"869" 0.001 0.001 0.001 0.000511908238025383
"870" 0 0 0 0.000116211007091471
"871" 0.006 0.011 0.003 0.00534294365582844
"872" 0 0.001 0 2.31903673353351e-05
"873" 0.003 0.001 0.001 0.000656736019777782
"874" 0.001 0 0 0.000133287826660222
"875" 0.001 0.001 0 0.000160740693142425
"876" 0 0.003 0 0.000269560098253518
"877" 0.008 0.013 0.006 0.00585107761712922
"878" 0.003 0.002 0.005 0.00237068648704242
"879" 0.001 0 0 2.89538956196322e-05
"880" 0 0 0 2.57137037928956e-06
"881" 0.002 0 0 0.00035577975061174
"882" 0.001 0 0.001 7.94387260469875e-05
"883" 0.011 0.008 0.002 0.00468985893897989
"884" 0.003 0.005 0.001 0.00170682982164538
"885" 0.004 0.002 0.002 0.00228137179108256
"886" 0 0 0.001 3.20703462490801e-05
"887" 0 0 0 9.48820681516693e-05
"888" 0.003 0.003 0.001 0.00159265174955214
"889" 0 0 0 0.000101194291967088
"890" 0.009 0.003 0.001 0.00427050312189248
"891" 0 0.001 0 1.62616583112563e-05
"892" 0.001 0.006 0.002 0.00164328029872252
"893" 0 0 0 3.14363011177932e-08
"894" 0 0 0 7.09030643664121e-05
"895" 0.001 0.001 0 6.01640524365843e-05
"896" 0 0.001 0 0.000431715227848906
"897" 0.003 0.006 0.004 0.00271387816909097
"898" 0.003 0.001 0.003 0.000767246722985893
"899" 0.004 0.001 0.001 0.00044854138896433
"900" 0.002 0.004 0 0.000487594878517128
"901" 0 0.001 0 0.000568489699759089
"902" 0 0 0 1.21652829019325e-05
"903" 0 0 0 8.13815681510732e-12
"904" 0.001 0 0.003 0.000681089826851444
"905" 0 0 0 6.68257631860625e-05
"906" 0 0 0 4.62507754372954e-06
"907" 0 0.002 0 0.00016746621139796
"908" 0 0.001 0 1.27531938846071e-05
"909" 0.01 0.007 0 0.00349609185106659
"910" 0.001 0 0 0.000198220708994001
"911" 0 0 0 5.9132108407578e-06
"912" 0 0 0 1.33873439667198e-07
"913" 0 0 0 3.07256908027576e-07
"914" 0 0 0 5.70072935524024e-07
"915" 0 0 0 0.000273097414269285
"916" 0.011 0.006 0.007 0.00541852947649235
"917" 0.006 0.001 0 0.000704760427038043
"918" 0 0.001 0 0.000133776066327695
"919" 0.001 0.001 0.001 0.000600919862498883
"920" 0.002 0 0.002 0.000131768513206287
"921" 0 0 0 5.7230262107133e-07
"922" 0.001 0.001 0 0.000177911933761821
"923" 0 0 0 1.14524479644107e-06
"924" 0.003 0.002 0.001 0.00113983784598248
"925" 0 0 0 2.6946418253071e-05
"926" 0 0 0 1.41492366713125e-05
"927" 0.001 0.002 0 0.000335396196395554
"928" 0 0 0 3.89210323525901e-06
"929" 0 0 0 3.80727873783293e-07
"930" 0 0 0.001 1.23120078105998e-05
"931" 0.006 0.002 0.002 0.00132536322131183
"932" 0.002 0 0 0.000163434075676316
"933" 0 0 0 3.56575292737027e-07
"934" 0.003 0.001 0 0.000268638810042465
"935" 0.005 0.005 0.006 0.00381506058020253
"936" 0.002 0.002 0.001 0.00073052598072687
"937" 0.001 0.005 0.001 0.000658681426552565
"938" 0 0 0 1.77920461077452e-05
"939" 0 0 0.001 0.000251554103275153
"940" 0 0 0 1.32341841748707e-05
"941" 0 0.001 0 0.000255930383098346
"942" 0 0 0 2.63741538554241e-05
"943" 0 0 0 7.4791012405484e-07
"944" 0.003 0.003 0.005 0.000978200176311561
"945" 0.001 0 0.001 0.00036440364212631
"946" 0 0 0 1.88022764024964e-09
"947" 0.001 0.001 0 0.000545599336730818
"948" 0.001 0.009 0.005 0.00166667949337473
"949" 0 0 0 8.60220153597879e-06
"950" 0 0 0 1.01605570623775e-08
"951" 0.006 0.003 0 0.00212595070319588
"952" 0.002 0.002 0.002 0.0011897490013435
"953" 0.001 0.001 0.001 0.00025966364928709
"954" 0.001 0.001 0.001 0.000541564870317535
"955" 0 0 0 9.07805171777021e-05
"956" 0 0.005 0.002 0.0026071181883387
"957" 0 0 0 1.62166061573599e-05
"958" 0.003 0.004 0.004 0.00174770561497473
"959" 0.004 0.001 0.002 0.00195659685352245
"960" 0.008 0.008 0.003 0.0053081735121987
"961" 0.008 0.003 0.005 0.00454173039555283
"962" 0 0.001 0 0.000102547763781935
"963" 0.003 0.004 0.001 0.00259245138670039
"964" 0 0 0 8.84164185976921e-07
"965" 0 0 0 2.83659048836427e-05
"966" 0.007 0.008 0.006 0.00507365487240474
"967" 0 0 0 6.30102847332115e-06
"968" 0.003 0.002 0.006 0.0017029427187506
"969" 0.001 0 0 4.10510714494716e-05
"970" 0.009 0.01 0.003 0.00365326997924054
"971" 0 0 0 4.36657988567291e-06
"972" 0 0 0 5.13108198904044e-05
"973" 0 0 0 4.34991371567328e-06
"974" 0.001 0.002 0 0.000998977175865945
"975" 0 0.001 0 0.000383435991660019
"976" 0.002 0 0 6.35392813858049e-05
"977" 0 0 0 8.92527032281265e-07
"978" 0.001 0 0 0.000146112254786113
"979" 0 0.001 0.001 4.16142365127214e-05
"980" 0.001 0.002 0 0.000371406238397376
"981" 0 0.001 0 5.09933676295926e-06
"982" 0 0 0 1.21896844045288e-05
"983" 0.001 0 0 8.56441493718441e-05
"984" 0 0 0 1.38018366180326e-07
"985" 0 0 0 3.5274754950354e-07
"986" 0 0 0 4.27566379745947e-07
"987" 0 0 0 1.69039935593585e-06
"988" 0.001 0.001 0 0.00023138626152952
"989" 0.001 0.003 0.003 0.00123840671899489
"990" 0.001 0 0 2.17159784061671e-05
"991" 0 0 0 4.65770688684586e-09
"992" 0.001 0 0 2.97020222261857e-05
"993" 0.001 0.002 0.001 0.000124377748377147
"994" 0 0 0 1.92816125543782e-06
"995" 0.002 0 0 0.000269340372902493
"996" 0.008 0.009 0.005 0.00480587465754578
"997" 0 0 0 2.70604874064162e-07
"998" 0 0 0 2.00981782327858e-08
"999" 0 0 0 2.61633628195757e-06
"1000" 0.015 0.008 0.008 0.00994688257922094
