"A" "B" "P" "BT"
"139" 0 0 0 4.16572273287397e-06
"140" 0 0 0 1.61707034018743e-06
"141" 0 0 0 7.85709481099239e-06
"142" 0 0 0 4.88557546640678e-08
"143" 0 0 0 8.11594635941049e-08
"144" 0 0 0 5.55632443388632e-07
"145" 0 0 0 3.56073701157644e-06
"146" 0 0 0 3.20823241762858e-05
"147" 0 0 0 3.56847773552715e-10
"148" 0.002 0 0.001 5.74773160834097e-05
"149" 0 0 0 1.0996344945724e-09
"150" 0 0 0 1.74196855828868e-08
"151" 0.001 0 0 3.48041467590487e-05
"152" 0 0 0 3.43800711272157e-05
"153" 0.001 0.001 0 0.000261871639195665
"154" 0 0 0 2.94229564257176e-06
"155" 0 0 0 3.76186315431681e-09
"156" 0 0 0 9.16077109784919e-05
"157" 0 0 0 6.35629305992813e-05
"158" 0 0 0 2.5025028878356e-05
"159" 0 0 0 2.95302966429878e-05
"160" 0.001 0 0 5.59312204606588e-06
"161" 0.001 0.001 0.001 0.000235834993489004
"162" 0 0 0 4.06868267650573e-05
"163" 0 0 0 5.64561118421292e-06
"164" 0 0.002 0 0.000418377996822539
"165" 0 0 0 3.94175780904504e-09
"166" 0 0 0 0.000343339568261491
"167" 0 0 0 3.36251696486656e-07
"168" 0 0 0 7.32615237364342e-08
"169" 0.001 0 0 0.0001418218904089
"170" 0 0 0 6.76596042492594e-06
"171" 0 0 0 3.80616687112312e-06
"172" 0.001 0 0 3.06514427916849e-05
"173" 0 0 0 1.95467135477578e-07
"174" 0 0 0 9.31013224148014e-06
"175" 0.001 0.001 0.001 0.000229376622680744
"176" 0.001 0.002 0 0.000469008021731998
"177" 0.001 0.003 0.002 0.000205718261393706
"178" 0 0 0 6.49405248465129e-07
"179" 0 0 0 5.33893927179285e-07
"180" 0 0 0 1.52647155086116e-05
"181" 0.001 0 0 0.000205648681394166
"182" 0 0 0 5.42470934949968e-07
"183" 0 0.001 0 2.26340044739981e-06
"184" 0 0 0 3.91148190137525e-06
"185" 0.002 0.001 0 0.000202254241412736
"186" 0 0 0 1.49127830084694e-07
"187" 0 0 0 5.63421997945568e-08
"188" 0 0 0 3.29051238479039e-08
"189" 0 0 0 4.07840022724759e-05
"190" 0 0 0 1.1291834134397e-10
"191" 0 0 0 5.38414168471668e-07
"192" 0 0 0 8.24363634543968e-06
"193" 0 0 0 9.58478062473844e-08
"194" 0 0.001 0 7.87492693443692e-06
"195" 0 0 0 6.59457295881793e-07
"196" 0 0 0 1.43166589694488e-11
"197" 0 0 0 3.01428622010436e-05
"198" 0 0 0 3.56219500985411e-05
"199" 0 0 0 2.67576376611345e-08
"200" 0 0.001 0.001 0.000191155466528925
"201" 0 0 0 6.83456796131132e-05
"202" 0.002 0.001 0 0.000273866417719426
"203" 0.001 0 0 0.000155314044816279
"204" 0 0 0 7.40614483136781e-05
"205" 0.001 0 0 3.44464157915336e-05
"206" 0 0 0 6.30193230932719e-10
"207" 0 0 0 5.40297451256944e-06
"208" 0 0 0 1.12672474794628e-06
"209" 0 0 0 6.02566043360619e-05
"210" 0 0.001 0 5.85051090115085e-05
"211" 0 0 0 6.85676050493633e-07
"212" 0 0 0 9.85817262252331e-05
"213" 0 0 0 2.57803778325183e-11
"214" 0 0 0 3.9877959445711e-07
"215" 0.002 0.001 0 0.000262014519176845
"216" 0 0.001 0 8.02184853969656e-05
"217" 0 0 0 4.74875789485685e-05
"218" 0 0 0 2.957522249325e-06
"219" 0 0 0 5.51071782624035e-05
"220" 0 0 0 7.43295149496781e-06
"221" 0 0 0 1.56555390873336e-09
"222" 0 0 0 4.0670757168737e-06
"223" 0 0.002 0.001 0.000219872356998163
"224" 0 0 0 9.71261849358473e-06
"225" 0 0 0 3.14473091234113e-07
"226" 0 0 0 6.6923255519491e-06
"227" 0 0.001 0 1.28970949055951e-05
"228" 0 0 0.002 0.000285908307414595
"229" 0 0 0 7.54706816282757e-05
"230" 0.002 0 0 4.74877322866885e-05
"231" 0.002 0.002 0.002 0.000744430280301911
"232" 0.001 0 0 2.17405028254403e-05
"233" 0 0 0 1.02863498829819e-08
"234" 0 0 0 2.39297750059819e-07
"235" 0 0 0 3.61108780644326e-06
"236" 0 0 0 2.27380708706093e-08
"237" 0.003 0.002 0.001 0.00124375239221852
"238" 0 0 0.001 0.00023289800721793
"239" 0 0 0 1.55873286322716e-06
"240" 0.001 0 0 8.05520689399764e-05
"241" 0 0 0 3.00136433373233e-07
"242" 0 0 0 6.57639578016678e-07
"243" 0 0 0 3.48192946451054e-05
"244" 0 0 0 1.59527208909438e-06
"245" 0 0 0 3.05867275951499e-09
"246" 0 0 0 5.55299945803611e-07
"247" 0 0 0 4.20075050746593e-05
"248" 0.001 0.001 0 0.000466889422776506
"249" 0 0 0 1.70788179965076e-06
"250" 0 0 0 4.55830699752635e-06
"251" 0 0 0 1.76354884695584e-07
"252" 0 0 0 1.94468821586025e-05
"253" 0.001 0.001 0 3.4787865255792e-05
"254" 0 0 0 4.17670353858313e-09
"255" 0 0 0 2.13063269205449e-06
"256" 0.001 0 0 2.51450785659912e-06
"257" 0 0.001 0 7.81385278342261e-05
"258" 0.002 0 0 0.000195024909990349
"259" 0 0 0 1.74744573855357e-06
"260" 0.001 0 0 2.49558716642895e-05
"261" 0 0 0 9.67841673471526e-09
"262" 0 0 0 4.32333369777549e-05
"263" 0 0 0 3.85644849387745e-11
"264" 0 0.001 0 0.000180051034346596
"265" 0 0 0 2.06775152555849e-08
"266" 0 0 0 5.84189634444954e-08
"267" 0 0 0 8.05149198424004e-08
"268" 0.003 0.001 0 0.000453955143120299
"269" 0 0 0 1.17875309150195e-05
"270" 0 0 0 9.72054547965229e-10
"271" 0.006 0.003 0.005 0.00313603052770961
"272" 0.004 0.003 0.002 0.0021614172806369
"273" 0 0 0 1.06189165153259e-05
"274" 0 0 0 3.91559023538157e-07
"275" 0 0 0 4.71472887775271e-06
"276" 0 0.002 0 0.000528038366423123
"277" 0 0 0 0.000165537631176771
"278" 0 0 0 1.14219480873423e-07
"279" 0 0 0 2.99990389196481e-08
"280" 0 0 0 2.16711896401378e-05
"281" 0 0 0 9.14183505407173e-06
"282" 0 0 0 1.69571823249726e-08
"283" 0 0 0 8.98447238828481e-09
"284" 0 0 0 6.5096193624381e-07
"285" 0 0 0 4.70947418385048e-06
"286" 0 0 0 3.64930308194289e-13
"287" 0 0 0 3.2003335334041e-06
"288" 0 0 0 6.06556442517281e-07
"289" 0 0 0 4.45864410403285e-06
"290" 0 0.001 0 9.83350830319196e-05
"291" 0 0 0 1.05777826515663e-05
"292" 0 0 0 3.97780468980313e-05
"293" 0 0 0 3.69723301227864e-05
"294" 0.001 0.002 0 0.000292218165327873
"295" 0 0 0 8.90758885785381e-06
"296" 0 0 0 0.000162891715096758
"297" 0.002 0.001 0 0.000367246207856664
"298" 0 0 0 9.60004425509808e-07
"299" 0 0 0 0.000112313341721126
"300" 0.001 0.001 0 0.000136326837182565
"301" 0.001 0.001 0 0.00066319718620711
"302" 0 0 0 8.28326651391986e-06
"303" 0 0 0 3.65255402590137e-08
"304" 0 0 0 3.20623965044398e-07
"305" 0 0 0 5.35163189966381e-05
"306" 0 0 0 1.02664290295706e-05
"307" 0 0 0 2.22041039998899e-08
"308" 0 0 0 6.20161060937985e-06
"309" 0 0 0 0.000118395425362183
"310" 0 0 0 2.17944521618829e-06
"311" 0 0 0 4.26113400120443e-09
"312" 0 0 0 5.60409016624464e-05
"313" 0 0 0 5.48719764614791e-06
"314" 0 0 0 8.74939258797003e-05
"315" 0 0 0 1.08451094111839e-05
"316" 0 0 0 1.46066772764852e-05
"317" 0 0 0 2.8400506377757e-05
"318" 0 0 0 3.03192935202645e-08
"319" 0 0 0 6.52272397649867e-07
"320" 0.001 0.002 0 0.000444046826497457
"321" 0.002 0.001 0.001 0.00101845354705188
"322" 0 0 0 1.26877317985219e-07
"323" 0 0 0 6.61576082361393e-07
"324" 0 0.001 0 5.73906722517448e-05
"325" 0 0 0 6.72698314829745e-08
"326" 0 0 0 4.77423399813937e-07
"327" 0 0 0 5.4088344214609e-07
"328" 0 0 0 4.36412683768594e-10
"329" 0 0 0 2.11513029313437e-10
"330" 0 0 0 1.96801874796648e-09
"331" 0.002 0.003 0 0.000293763307555817
"332" 0 0 0 0.000107271665727326
"333" 0 0 0 1.97922422895402e-09
"334" 0.005 0.004 0.001 0.0025196402337555
"335" 0 0 0 1.95447735773513e-09
"336" 0 0.001 0 6.04525266845179e-07
"337" 0 0 0 5.70237920216599e-08
"338" 0 0 0.001 5.08047971827796e-05
"339" 0 0 0 2.76822913680697e-06
"340" 0 0.001 0.001 0.000153630783852887
"341" 0.002 0.001 0 0.000111422822542617
"342" 0.001 0 0 2.08428143102513e-05
"343" 0 0 0 1.45613032742631e-09
"344" 0 0 0 1.58813214801157e-08
"345" 0 0 0 6.50286671177724e-08
"346" 0.001 0 0 1.82297070799864e-05
"347" 0 0 0 7.5794807685714e-07
"348" 0.001 0 0 0.000103721216696773
"349" 0 0 0 6.46051202890519e-06
"350" 0 0 0 6.45700852119901e-06
"351" 0 0 0 1.29851815633408e-07
"352" 0 0 0 6.30850821692341e-06
"353" 0 0 0 1.78308271752137e-05
"354" 0.001 0 0 7.34340695252023e-07
"355" 0 0 0 6.45718660354788e-05
"356" 0.001 0 0 0.000455058747944714
"357" 0 0 0 1.72550503996227e-07
"358" 0 0 0 5.01858594870175e-06
"359" 0 0 0 8.44156692255682e-05
"360" 0.001 0 0 0.000205519517958996
"361" 0 0 0 2.39229624738879e-05
"362" 0 0 0 2.77086330691123e-06
"363" 0.001 0 0.003 0.000565161726209018
"364" 0.003 0.005 0 0.00154045260865865
"365" 0 0 0 8.63011572205252e-08
"366" 0 0 0 4.67880734156267e-10
"367" 0 0 0 2.88823339689159e-08
"368" 0 0 0 6.92708439387069e-07
"369" 0 0 0 1.06207866978902e-06
"370" 0 0 0 4.94936980288685e-10
"371" 0 0 0 9.91366370106661e-08
"372" 0 0 0 3.02016265441019e-07
"373" 0 0 0.001 6.22280880235859e-05
"374" 0 0 0 5.95163138772392e-08
"375" 0 0 0 3.21667628311317e-07
"376" 0 0 0 5.38257173721135e-07
"377" 0 0 0 2.72831118441896e-06
"378" 0.001 0 0 5.73823356041503e-05
"379" 0 0 0 1.62799995706564e-10
"380" 0 0 0 1.48271117605958e-08
"381" 0 0.001 0 5.4976618013014e-05
"382" 0.001 0 0 1.14363721396282e-05
"383" 0 0 0 2.0549434072703e-05
"384" 0 0 0 6.90443297535204e-07
"385" 0.002 0.001 0 0.000409383708459998
"386" 0 0 0 6.59987878015578e-07
"387" 0 0 0 4.85594129684408e-06
"388" 0.002 0.002 0 0.00118460558043154
"389" 0 0 0 3.45552972436103e-06
"390" 0 0 0 1.39658361680839e-05
"391" 0 0 0.001 0.00011776383174833
"392" 0 0 0 1.92913129914984e-10
"393" 0 0 0 6.4591525128499e-08
"394" 0 0 0 8.91057116980676e-10
"395" 0 0 0 1.66433311248326e-05
"396" 0.001 0 0 1.68962806699202e-05
"397" 0 0 0 1.43389274771533e-05
"398" 0.001 0.004 0 0.000697318661814994
"399" 0 0.004 0 0.000270633467358561
"400" 0 0 0 2.95338868822048e-05
"401" 0 0 0 1.00282397941243e-08
"402" 0 0 0 4.1591073727254e-06
"403" 0 0 0 4.87873967003338e-07
"404" 0.002 0 0 0.000572122476423909
"405" 0 0 0 3.75102283234341e-06
"406" 0 0 0 1.02342244392428e-05
"407" 0 0 0 0.000226587625894115
"408" 0.003 0.002 0 0.000318742646077896
"409" 0 0 0 8.09868905715661e-06
"410" 0 0.001 0 3.06285511542104e-06
"411" 0 0 0 0.000126172422858839
"412" 0.001 0 0 0.000177732791684537
"413" 0 0 0 7.81845788111468e-09
"414" 0 0 0 2.56703829808469e-05
"415" 0 0 0 4.9783260214209e-06
"416" 0.001 0 0 0.000284615914380892
"417" 0.007 0.001 0 0.00141355688779776
"418" 0 0 0 1.493169857536e-06
"419" 0 0 0 2.23665308496379e-10
"420" 0 0 0 1.92877224636234e-07
"421" 0 0 0 4.93319512906432e-07
"422" 0 0 0 9.04030305559633e-06
"423" 0 0.002 0 0.00037469781513022
"424" 0 0 0 2.04908916239255e-05
"425" 0 0.001 0 8.86590648108143e-06
"426" 0 0.001 0 6.7054570356273e-06
"427" 0 0 0 8.28355928406133e-07
"428" 0 0 0.001 8.91792318769014e-06
"429" 0 0 0 8.39656819995316e-06
"430" 0.002 0 0 0.000141756510625757
"431" 0 0 0 7.60323914505978e-06
"432" 0 0 0 1.06075122796589e-07
"433" 0 0 0 1.136058580542e-09
"434" 0 0 0 4.22255588983234e-06
"435" 0 0 0 1.5256804153374e-08
"436" 0 0 0.001 4.34807637517132e-06
"437" 0 0 0 2.44317416164819e-06
"438" 0 0 0 1.43496360349715e-08
"439" 0 0 0 7.3238716891133e-07
"440" 0 0 0 4.46499404116452e-09
"441" 0 0 0 5.72692244960038e-07
"442" 0 0 0 4.82442321203536e-07
"443" 0 0 0 1.22700322302549e-06
"444" 0 0 0 3.04547914975473e-05
"445" 0 0.001 0 2.98427786606936e-05
"446" 0 0 0 4.89386249080681e-06
"447" 0.002 0.002 0.001 0.00123828782693458
"448" 0.001 0.001 0 0.000383966268500568
"449" 0 0 0 1.74158197974172e-07
"450" 0 0 0.001 9.68338757381115e-05
"451" 0.001 0 0 9.24251535739939e-05
"452" 0.001 0.001 0 9.62182687315183e-05
"453" 0.001 0 0 3.0275115652123e-05
"454" 0 0 0 1.56578423893272e-07
"455" 0 0 0 2.78115974694515e-09
"456" 0 0 0 3.50550611283307e-06
"457" 0 0 0 0.000297769211285659
"458" 0 0 0 1.53758093524026e-06
"459" 0 0 0 3.30698459283241e-07
"460" 0 0 0 3.68614379020471e-08
"461" 0 0 0 3.96519252987559e-08
"462" 0 0 0 1.36623425506244e-06
"463" 0 0 0 9.87254609652322e-06
"464" 0 0 0 1.64937031805756e-05
"465" 0 0 0 1.22637539012871e-08
"466" 0 0.001 0 1.63959129332314e-05
"467" 0 0 0 5.52680214980228e-05
"468" 0.003 0 0.001 0.000380861603180183
"469" 0.001 0 0 4.91451559646583e-05
"470" 0 0 0 2.41590793481627e-07
"471" 0 0 0 6.8118792828642e-09
"472" 0 0 0 6.09045006649822e-08
"473" 0 0 0 2.04705910999969e-07
"474" 0 0 0 6.56985099656282e-09
"475" 0 0 0 1.16745294542753e-08
"476" 0 0 0 3.99956288310577e-07
"477" 0 0 0 6.52385415156331e-05
"478" 0.001 0.001 0 1.74985993528498e-05
"479" 0 0.005 0.004 0.00218790351133402
"480" 0 0 0 2.13910567037345e-09
"481" 0.002 0.004 0.001 0.00123344518844992
"482" 0 0 0 7.88939674034594e-07
"483" 0.001 0 0 1.46956570951096e-05
"484" 0 0 0 1.00021881532797e-06
"485" 0 0.001 0 8.45562587836746e-07
"486" 0 0 0 6.1692677482128e-06
"487" 0 0 0 1.5955019372349e-07
"488" 0 0 0 7.01964307392444e-06
"489" 0 0 0 3.69019648172042e-08
"490" 0 0 0 4.86641398733667e-07
"491" 0 0.001 0.001 2.30135059557934e-05
"492" 0 0.002 0 0.000766726694412689
"493" 0 0 0 2.35992058617018e-06
"494" 0 0 0 3.84177767376315e-09
"495" 0 0 0 0.000107089843037755
"496" 0 0 0 7.11675232305531e-05
"497" 0 0 0 5.50329605424338e-05
"498" 0 0 0 5.01008613484899e-08
"499" 0 0 0 7.87184709549749e-06
"500" 0.001 0.002 0 0.000199596792062273
"501" 0 0 0 8.15546943644385e-07
"502" 0 0 0 1.05241595882433e-06
"503" 0 0 0 8.79797546371464e-06
"504" 0 0 0.003 0.000338553280231357
"505" 0 0.002 0 7.71821875491518e-05
"506" 0 0 0 4.69301320027427e-09
"507" 0.001 0 0 4.90445594247824e-07
"508" 0 0 0 8.73412453472611e-13
"509" 0.001 0 0 3.07938519999995e-05
"510" 0 0 0 2.00747738099416e-07
"511" 0 0 0 2.54127956610395e-05
"512" 0 0.002 0 3.64894004822869e-05
"513" 0 0.001 0 3.0963750808688e-05
"514" 0 0 0 5.46615293905983e-06
"515" 0 0 0 2.55913483555581e-05
"516" 0 0 0 1.83994602925841e-05
"517" 0.001 0 0 0.000252666801059398
"518" 0 0 0 7.87931053736202e-10
"519" 0 0 0 1.60955535702945e-05
"520" 0.002 0.002 0.001 0.000342705533823318
"521" 0 0 0 4.91137130964603e-10
"522" 0 0 0 1.30495656818219e-05
"523" 0 0.003 0 0.000160400083565659
"524" 0.001 0 0 8.06282392226132e-05
"525" 0 0 0 1.23126532538542e-05
"526" 0 0 0 5.06255415366752e-09
"527" 0 0 0 2.52856958371517e-07
"528" 0 0.001 0 0.00013663843405276
"529" 0 0 0 1.75863024143297e-08
"530" 0 0 0 1.39585441294443e-06
"531" 0.001 0.001 0.001 0.000513532171892983
"532" 0.002 0 0 0.000120833004365051
"533" 0 0 0.001 0.000114513830813068
"534" 0 0 0 1.53812647134544e-05
"535" 0.001 0 0 1.4738529574454e-05
"536" 0 0 0 4.65554106376942e-09
"537" 0 0.001 0 3.84067816241451e-05
"538" 0 0 0 2.04930000063941e-05
"539" 0 0 0 0.00025981054117219
"540" 0 0 0 1.3570784217487e-06
"541" 0 0 0 1.10869540881353e-07
"542" 0 0 0 1.30976495120727e-05
"543" 0.001 0.003 0 0.000797077216740827
"544" 0 0 0 8.77642615026986e-07
"545" 0.001 0.001 0.002 0.00035834574597049
"546" 0 0 0 2.20121977201337e-07
"547" 0 0 0 4.794668932806e-05
"548" 0.002 0 0 0.000488486053292658
"549" 0.001 0 0.002 0.000621449624452097
"550" 0 0 0 3.05378268194989e-06
"551" 0 0 0.001 4.91850117874115e-05
"552" 0.001 0 0 4.08255055773799e-05
"553" 0 0 0 3.77436135889919e-06
"554" 0 0 0 1.68856661986183e-09
"555" 0.003 0.003 0.003 0.00176149752160615
"556" 0 0 0 1.01719743739181e-11
"557" 0 0 0 3.54433593585668e-10
"558" 0 0 0 1.38572751051669e-08
"559" 0 0 0 2.81142997771155e-10
"560" 0.001 0 0 1.84095648336768e-06
"561" 0 0 0 2.94337831518998e-06
"562" 0 0 0 3.63059693420098e-10
"563" 0 0 0 1.00832068028467e-07
"564" 0 0 0 1.12284059149426e-05
"565" 0.001 0 0 6.25526091591055e-06
"566" 0 0.001 0 1.65531188867085e-07
"567" 0 0 0 5.56057874602223e-05
"568" 0.001 0 0 5.75707883873067e-05
"569" 0.002 0 0 0.000137073770448359
"570" 0 0 0 2.08728345718612e-08
"571" 0.001 0 0 3.35155926729502e-05
"572" 0.001 0 0 5.642641109882e-05
"573" 0 0 0 2.10876209827404e-08
"574" 0 0 0 7.61118120965465e-05
"575" 0 0 0 3.23934669899106e-06
"576" 0 0 0 2.82294113640447e-08
"577" 0.001 0.001 0 0.000336989746576144
"578" 0 0 0 7.90985966836466e-07
"579" 0 0 0 6.68013761107034e-06
"580" 0 0 0 1.60973431585498e-05
"581" 0 0 0 1.50396457399005e-07
"582" 0 0 0 8.67417775196611e-06
"583" 0 0 0 5.04146610458278e-06
"584" 0 0.004 0 0.000355632915529203
"585" 0 0 0 3.52438124129328e-07
"586" 0 0 0 2.49659416529102e-06
"587" 0 0 0 0.000105998202110213
"588" 0 0 0 4.62239049037194e-06
"589" 0 0 0 6.96902268115807e-08
"590" 0 0 0 1.26638284636549e-06
"591" 0 0 0 1.73024178049541e-05
"592" 0 0 0 3.46333555478751e-06
"593" 0 0 0 1.47994517751826e-08
"594" 0 0 0 0
"595" 0 0 0 9.65170186573161e-06
"596" 0 0.001 0 5.82141913106904e-05
"597" 0 0.001 0 2.73158960381048e-05
"598" 0 0 0 4.78107691285201e-05
"599" 0 0 0 8.06020805654839e-11
"600" 0.002 0 0 0.000130817627682522
"601" 0 0 0 7.69436780967414e-06
"602" 0.001 0.003 0 0.000259938108605362
"603" 0 0 0 3.59540025596239e-06
"604" 0 0 0 9.39443676295504e-07
"605" 0 0 0 1.44181731533966e-05
"606" 0 0 0 8.54399043737075e-06
"607" 0 0 0 9.10430570233434e-06
"608" 0.001 0 0 4.84292667048969e-05
"609" 0 0 0 1.48047855392797e-05
"610" 0 0 0 5.40810935020231e-05
"611" 0.003 0.001 0.005 0.00132749799738896
"612" 0 0 0 4.06682229125988e-06
"613" 0 0 0 7.90208223977462e-06
"614" 0 0 0 1.96184624101647e-10
"615" 0 0 0 1.03095424073274e-05
"616" 0 0 0 1.43453772508684e-05
"617" 0 0 0 2.98222113670477e-10
"618" 0 0 0 1.88057675321041e-07
"619" 0 0 0 6.26277494103489e-05
"620" 0 0 0 6.14593052516987e-06
"621" 0 0 0 1.8535058732283e-07
"622" 0 0 0.001 3.30479718197996e-05
"623" 0 0 0 1.98105097815038e-06
"624" 0 0 0 1.31537077963095e-06
"625" 0 0 0 3.33836401023024e-06
"626" 0 0 0 8.92627127768719e-09
"627" 0 0 0 1.95268162184181e-06
"628" 0.006 0.001 0.001 0.00116468203683839
"629" 0.001 0.004 0.001 0.000276917431011436
"630" 0.002 0 0.001 0.000601108065548805
"631" 0 0 0 6.96344032657947e-07
"632" 0.001 0.001 0.001 0.000185165308492885
"633" 0 0 0 8.81854640666369e-06
"634" 0 0 0 8.14453060549170e-09
"635" 0 0 0 1.81526053993908e-05
"636" 0 0 0 3.26314900878089e-07
"637" 0 0.001 0 5.4002339422432e-06
"638" 0 0 0 6.91473078795468e-09
"639" 0 0 0 2.88982620493261e-05
"640" 0 0 0 1.25663856811453e-05
"641" 0 0 0 5.79671585287933e-06
"642" 0 0 0 7.12491177168317e-11
"643" 0.001 0.002 0.002 0.00035064807474372
"644" 0 0 0 1.10559783550457e-10
"645" 0.002 0.002 0 0.000549840505327692
"646" 0 0 0 2.05043679152306e-05
"647" 0 0.001 0 2.19579229399081e-06
"648" 0.001 0 0 0.000368216019174472
"649" 0 0 0 1.67152708204776e-05
