"A" "B" "P" "BT"
"581" 0.812 0.811 0.852 0.78207939715803
"582" 0.828 0.823 0.845 0.801122434054272
"583" 0.446 0.423 0.438 0.453687453906713
"584" 0.509 0.572 0.581 0.58537224571002
"585" 0.927 0.923 0.943 0.874800487431803
"586" 0.874 0.898 0.938 0.862608391004711
"587" 0.301 0.293 0.362 0.341761663957838
"588" 0.102 0.1 0.1 0.115142026797456
"589" 0.433 0.459 0.481 0.471912023164313
"590" 0.187 0.174 0.191 0.20333579943719
"591" 0.927 0.928 0.947 0.876685526511052
"592" 0.42 0.408 0.416 0.44935417683641
"593" 0.322 0.345 0.334 0.376035649979182
"594" 0.192 0.195 0.192 0.203976165094868
"595" 0.272 0.237 0.273 0.274628609276753
"596" 0.358 0.343 0.359 0.370122525584492
"597" 0.246 0.265 0.242 0.273805155468445
"598" 0.992 0.996 0.999 0.959003286366278
"599" 0.229 0.213 0.268 0.241547204422893
"600" 0.694 0.705 0.723 0.69147021098681
"601" 0.668 0.648 0.667 0.636600876929153
"602" 0.235 0.268 0.235 0.271180726199635
"603" 0.669 0.666 0.679 0.648757947749453
"604" 0.429 0.409 0.418 0.431116547052075
"605" 0.38 0.386 0.38 0.413355889179473
"606" 0.276 0.239 0.27 0.296680171923876
"607" 0.708 0.729 0.736 0.711307182379484
"608" 0.803 0.814 0.831 0.781275625355619
"609" 0.279 0.294 0.272 0.304206220584332
"610" 0.573 0.591 0.632 0.607260667088607
"611" 0.571 0.599 0.63 0.606994220667565
"612" 0.369 0.385 0.369 0.404352137158799
"613" 0.215 0.225 0.22 0.259501764202532
"614" 0.885 0.892 0.909 0.846256478436249
"615" 0.237 0.209 0.249 0.264775202610121
"616" 0.91 0.924 0.931 0.850065082825559
"617" 0.033 0.037 0.045 0.0299587639157602
"618" 0.98 0.988 0.986 0.927106379501864
"619" 0.832 0.835 0.856 0.783299971855201
"620" 0.988 0.989 0.996 0.947122899645579
"621" 0.967 0.965 0.968 0.910552233704119
"622" 0.776 0.791 0.806 0.7501835091363
"623" 0.884 0.883 0.885 0.832683935835779
"624" 0.281 0.252 0.27 0.292347094271136
"625" 0.565 0.573 0.556 0.580923004793675
"626" 0.003 0.01 0.004 0.00297889635623338
"627" 0.197 0.202 0.208 0.226869600603583
"628" 0.94 0.948 0.953 0.897847622166545
"629" 0.735 0.724 0.76 0.708258540622119
"630" 0.909 0.919 0.937 0.876352744517895
"631" 0.056 0.054 0.067 0.0630429792395321
"632" 0.135 0.133 0.115 0.151510011120298
"633" 0.448 0.457 0.465 0.481761785703724
"634" 0.401 0.455 0.441 0.447034581050324
"635" 0.067 0.063 0.073 0.0676835832170477
"636" 0.199 0.202 0.174 0.221132705172216
"637" 0.602 0.634 0.595 0.6160668813098
"638" 0.488 0.517 0.551 0.528069840445547
"639" 0.333 0.331 0.309 0.361878076416854
"640" 0.028 0.034 0.026 0.0254985454068399
"641" 0.869 0.896 0.931 0.859547054079148
"642" 0.228 0.265 0.255 0.274979839298623
"643" 0.039 0.031 0.034 0.0300951231583874
"644" 0.092 0.101 0.086 0.096830985426938
"645" 0.542 0.57 0.57 0.574387295776843
"646" 0.6 0.601 0.577 0.594717454981985
"647" 0.934 0.941 0.937 0.866188229175029
"648" 0.244 0.244 0.2 0.245832380732274
"649" 0.608 0.556 0.585 0.593620580313892
"650" 0.632 0.647 0.654 0.640559538121212
"651" 0.976 0.981 0.99 0.930552819615945
"652" 0.128 0.121 0.117 0.132743544461583
"653" 0.324 0.312 0.349 0.350529653793558
"654" 0.514 0.48 0.543 0.521474164108499
"655" 0.007 0.006 0.011 0.00394780779776382
"656" 0.069 0.069 0.06 0.0717124595888903
"657" 0.981 0.986 0.995 0.933804116322691
"658" 0.559 0.562 0.608 0.577527883169255
"659" 0.774 0.804 0.806 0.742349072156178
"660" 0.291 0.257 0.307 0.324132429517992
"661" 0.397 0.403 0.427 0.431808881953409
"662" 0.394 0.399 0.417 0.433750225289918
"663" 0.667 0.633 0.658 0.65266251047754
"664" 0.008 0.011 0.005 0.00596120450118443
"665" 0.681 0.729 0.735 0.708495483504293
"666" 0.902 0.897 0.917 0.836808295561915
"667" 0.599 0.594 0.595 0.601653275797698
"668" 0.071 0.077 0.076 0.0744047970422821
"669" 0.941 0.945 0.952 0.88489773803344
"670" 0.778 0.783 0.813 0.753615637794097
"671" 0.281 0.254 0.286 0.313269237527629
"672" 0.315 0.316 0.31 0.336057515204925
"673" 0.502 0.528 0.515 0.516952444754569
"674" 0.4 0.364 0.389 0.412566161484971
"675" 0.624 0.648 0.683 0.638760580100935
"676" 0.457 0.478 0.475 0.499562667283926
"677" 0.845 0.866 0.871 0.812102115013979
"678" 0.268 0.252 0.241 0.297269070290152
"679" 0.512 0.516 0.555 0.54637205269327
"680" 0.716 0.709 0.744 0.698445905630237
"681" 0.52 0.553 0.553 0.552979779673802
"682" 0.628 0.583 0.632 0.619265858770942
"683" 0.161 0.163 0.175 0.198166601436529
"684" 0.799 0.792 0.81 0.761283455021725
"685" 0.187 0.178 0.201 0.206764169450142
"686" 0.16 0.155 0.17 0.181538634853217
"687" 0.697 0.723 0.757 0.69058329418627
"688" 0.585 0.56 0.604 0.605075722698621
"689" 0.321 0.341 0.364 0.370740622662158
"690" 0.226 0.197 0.199 0.23223403705184
"691" 0.815 0.858 0.863 0.800225014013658
"692" 0.74 0.734 0.769 0.716283521481205
"693" 0 0.002 0.004 0.00139278550360444
"694" 0.749 0.749 0.794 0.739849346223908
"695" 0.903 0.895 0.911 0.842309845938521
"696" 0.305 0.282 0.299 0.311593828494338
"697" 0.028 0.018 0.023 0.0235188583497806
"698" 0.452 0.438 0.483 0.468303526123514
"699" 0.468 0.45 0.496 0.48097564414173
"700" 0.32 0.345 0.347 0.36434646117317
"701" 0.919 0.929 0.945 0.87591549171332
"702" 0.257 0.258 0.301 0.292276811476316
"703" 0.118 0.145 0.142 0.143603405351864
"704" 0.6 0.618 0.59 0.610120415487167
"705" 0.543 0.516 0.554 0.540652223577381
"706" 0.159 0.159 0.157 0.163960859504618
"707" 0.785 0.792 0.826 0.745972262664491
"708" 0.588 0.622 0.615 0.616580277593389
"709" 0.049 0.052 0.048 0.0504093952437795
"710" 0.164 0.176 0.171 0.188899599053094
"711" 0.154 0.126 0.155 0.139362790836184
"712" 0.343 0.36 0.362 0.395478792936311
"713" 0.131 0.12 0.136 0.148508524527165
"714" 0.648 0.674 0.705 0.666139461494533
"715" 0.555 0.541 0.567 0.564148411202927
"716" 0.225 0.259 0.274 0.271664620420124
"717" 0.82 0.826 0.871 0.792634340632947
"718" 0.065 0.087 0.054 0.0675941000089157
"719" 0.213 0.237 0.217 0.245345330958688
"720" 0.516 0.528 0.536 0.554783755642067
"721" 0.857 0.836 0.866 0.802519602369081
"722" 0.072 0.058 0.054 0.0597397008538346
"723" 0.453 0.456 0.467 0.485950336268428
"724" 0.294 0.311 0.31 0.33642835796493
"725" 0.402 0.431 0.458 0.453936912733187
"726" 0.887 0.875 0.891 0.833941553179387
"727" 0.387 0.368 0.397 0.405602690997115
"728" 0.841 0.845 0.891 0.8146338694018
"729" 0.494 0.481 0.481 0.493846121135723
"730" 0.801 0.802 0.807 0.76409037669155
"731" 0.654 0.635 0.676 0.644648104446344
"732" 0.893 0.896 0.919 0.852175945979338
"733" 0.515 0.549 0.571 0.561070323802433
"734" 0.694 0.693 0.717 0.679727770730512
"735" 0.636 0.646 0.658 0.651634968769541
"736" 0.025 0.024 0.025 0.0257526581799037
"737" 0.117 0.118 0.121 0.128708685810918
"738" 0.502 0.534 0.518 0.518157723420925
"739" 0.909 0.925 0.948 0.872107301042246
"740" 0.88 0.876 0.895 0.822110677153802
"741" 0.345 0.327 0.336 0.359706509647394
"742" 0.035 0.027 0.027 0.0304160090114958
"743" 0.078 0.062 0.046 0.0700028427364618
"744" 0.665 0.657 0.717 0.668138733753971
"745" 0.829 0.848 0.863 0.809240928332326
"746" 0.928 0.933 0.951 0.882769613899794
"747" 0.872 0.891 0.898 0.842940340268275
"748" 0.08 0.074 0.076 0.0678676869334756
"749" 0.726 0.725 0.747 0.715555578349844
"750" 0.293 0.31 0.276 0.333640558352088
"751" 0.779 0.798 0.791 0.752527827933988
"752" 0.235 0.222 0.232 0.251763744888148
"753" 0.469 0.47 0.512 0.495507639647934
"754" 0.986 0.995 0.998 0.947030374194177
"755" 0.757 0.793 0.788 0.732868315715306
"756" 0.769 0.785 0.806 0.749680886710361
"757" 0.455 0.451 0.489 0.504011831930064
"758" 0.352 0.373 0.385 0.401795581190103
"759" 0.449 0.451 0.471 0.479444616921641
"760" 0.093 0.078 0.084 0.0810344743105559
"761" 0.35 0.335 0.326 0.365922111446336
"762" 0.394 0.373 0.388 0.419353300489073
"763" 0.941 0.95 0.972 0.882114775192
"764" 0.646 0.653 0.678 0.642085400655762
"765" 0.846 0.86 0.867 0.805013528592697
"766" 0.067 0.069 0.056 0.0729040897227938
"767" 0.141 0.14 0.143 0.158119134095254
"768" 0.535 0.544 0.568 0.559567362079422
"769" 0.145 0.148 0.146 0.152853712799272
"770" 0.517 0.495 0.519 0.528386750850069
"771" 0.585 0.572 0.593 0.570433330953082
"772" 0.703 0.69 0.725 0.677926096702466
"773" 0.55 0.556 0.59 0.575121105480822
"774" 0.854 0.85 0.888 0.828786868030482
"775" 0.153 0.148 0.147 0.17253624739483
"776" 0.218 0.223 0.218 0.241580560487382
"777" 0.654 0.685 0.707 0.659115321085829
"778" 0.059 0.06 0.061 0.0662607503667882
"779" 0.147 0.131 0.135 0.150787414653658
"780" 0.467 0.472 0.483 0.495435421753199
"781" 0.755 0.761 0.78 0.738265206232497
"782" 0.481 0.428 0.465 0.484248377967181
"783" 0.627 0.634 0.629 0.631151608569847
"784" 0.415 0.426 0.43 0.4379069302064
"785" 0.02 0.013 0.025 0.0140854992839422
"786" 0.672 0.666 0.667 0.657476705600692
"787" 0.67 0.645 0.698 0.643174661577193
"788" 0.414 0.42 0.419 0.441672891126896
"789" 0.829 0.82 0.846 0.783167412464761
"790" 0.915 0.915 0.936 0.84192436037899
"791" 0.017 0.018 0.013 0.012173259017487
"792" 0.556 0.548 0.513 0.543639095739899
"793" 0.929 0.944 0.959 0.87777087286807
"794" 0.896 0.908 0.922 0.843264269411009
"795" 0.739 0.762 0.817 0.744433727928348
"796" 0.2 0.212 0.219 0.223987255836948
"797" 0.008 0.012 0.016 0.013534342048361
"798" 0.533 0.532 0.566 0.5564587068959
"799" 0.378 0.418 0.412 0.433821437123902
"800" 0.216 0.228 0.208 0.233730420960899
"801" 0.124 0.111 0.121 0.122369211387802
"802" 0.487 0.524 0.513 0.528392472148988
"803" 0.187 0.224 0.22 0.215989517476611
"804" 0.545 0.567 0.58 0.564690973322332
"805" 0.264 0.239 0.243 0.281879003597178
"806" 0.88 0.883 0.913 0.830438693081271
"807" 0.661 0.676 0.706 0.663497268766051
"808" 0.492 0.506 0.523 0.523622875813833
"809" 0.437 0.427 0.421 0.441202559998238
"810" 0.422 0.409 0.437 0.465326695301691
"811" 0.187 0.189 0.184 0.202939560302303
"812" 0.147 0.154 0.157 0.174402014584785
"813" 0.5 0.491 0.472 0.51528775828607
"814" 0.747 0.746 0.758 0.705579714614701
"815" 0.411 0.409 0.403 0.435333599987975
"816" 0.451 0.455 0.49 0.476481382767253
"817" 0.413 0.429 0.428 0.455193219436695
"818" 0.413 0.415 0.387 0.433181479747759
"819" 0.067 0.065 0.065 0.0567586314205295
"820" 0.208 0.205 0.217 0.23156881189596
"821" 0.547 0.526 0.525 0.558596796379806
"822" 0.886 0.859 0.914 0.830053282938495
"823" 0.545 0.577 0.593 0.577637837818688
"824" 0.523 0.523 0.519 0.53124391969124
"825" 0.591 0.614 0.613 0.598932606380063
"826" 0.169 0.172 0.177 0.189722554202024
"827" 0.78 0.763 0.8 0.746259309787927
"828" 0.38 0.367 0.377 0.40754891351755
"829" 0.881 0.879 0.896 0.826870596029783
"830" 0.838 0.866 0.9 0.81167307215101
"831" 0.392 0.397 0.391 0.429715856871067
"832" 0.852 0.86 0.88 0.81872360086867
"833" 0.503 0.497 0.527 0.519724772940209
"834" 0.953 0.967 0.975 0.911668776083806
"835" 0.741 0.728 0.75 0.707066283558596
"836" 0.901 0.896 0.943 0.85830197651914
"837" 0.622 0.613 0.624 0.602346665377895
"838" 0.387 0.405 0.435 0.432655250027417
"839" 0.018 0.014 0.014 0.0102124552242551
"840" 0.172 0.152 0.164 0.181520769963121
"841" 0.947 0.954 0.963 0.888880424017414
"842" 0.571 0.555 0.582 0.567851683976868
"843" 0.389 0.435 0.408 0.433456725597406
"844" 0.56 0.561 0.603 0.5720244754911
"845" 0.594 0.596 0.64 0.613344996586739
"846" 0.852 0.856 0.866 0.793095783016932
"847" 0.668 0.676 0.68 0.670244856897662
"848" 0.932 0.944 0.949 0.897473280204509
"849" 0.348 0.303 0.34 0.373553090650988
"850" 0.116 0.125 0.117 0.137141665715376
"851" 0.098 0.095 0.116 0.109493427056271
"852" 0.003 0.004 0.007 0.00271625098754602
"853" 0.972 0.963 0.972 0.899751725173298
"854" 0.005 0.006 0.007 0.00291846215004476
"855" 0.635 0.656 0.671 0.649505972177816
"856" 0.188 0.182 0.197 0.209958344559528
"857" 0.464 0.429 0.429 0.460245787456903
"858" 0.278 0.252 0.257 0.280065647598676
"859" 0.282 0.254 0.295 0.297262287772902
"860" 0.161 0.163 0.151 0.184512112146435
"861" 0.175 0.185 0.175 0.196165982215314
"862" 0.338 0.316 0.329 0.358442977900441
"863" 0.417 0.4 0.415 0.450527933165864
"864" 0.569 0.611 0.652 0.614487897180864
"865" 0.719 0.757 0.766 0.717610237676903
"866" 0.828 0.841 0.884 0.799484001969531
"867" 0.709 0.694 0.703 0.688677271095898
"868" 0.122 0.125 0.142 0.151300348441005
"869" 0.58 0.586 0.599 0.600104658856689
"870" 0.095 0.091 0.108 0.09912074638446
"871" 0.359 0.352 0.337 0.382301818296253
"872" 0.407 0.405 0.419 0.442607766895138
"873" 0.882 0.871 0.889 0.837669328901553
"874" 0.994 0.991 0.996 0.957692990766963
"875" 0.577 0.582 0.589 0.583347174524113
"876" 0.821 0.808 0.827 0.772048870987346
"877" 0.584 0.561 0.586 0.56027133951516
"878" 0.412 0.356 0.395 0.401515425075033
"879" 0.386 0.39 0.396 0.388816525973247
"880" 0.865 0.869 0.89 0.820513891829291
"881" 0.767 0.727 0.791 0.727825481674508
"882" 0.969 0.97 0.975 0.915934243950981
"883" 0.535 0.537 0.559 0.556703054401105
"884" 0.747 0.761 0.765 0.740438452313784
"885" 0.214 0.207 0.214 0.229560512061622
"886" 0.118 0.138 0.121 0.142759360112077
"887" 0.172 0.206 0.193 0.202156091362182
"888" 0.994 0.994 0.998 0.958637198204744
"889" 0.246 0.22 0.263 0.265119085018014
"890" 0.618 0.604 0.65 0.624390725558894
"891" 0.772 0.798 0.818 0.754341985156849
"892" 0.676 0.711 0.701 0.679051523139579
"893" 0.47 0.455 0.469 0.489120173312818
"894" 0.934 0.947 0.949 0.888702031055771
"895" 0.52 0.508 0.518 0.534002842167755
"896" 0.347 0.386 0.421 0.416385605807861
"897" 0.36 0.406 0.398 0.419840752763834
"898" 0.951 0.927 0.969 0.90235861902379
"899" 0.622 0.62 0.654 0.632909733476885
"900" 0.241 0.23 0.231 0.263244138764851
"901" 0.381 0.346 0.394 0.406099956242056
"902" 0.726 0.714 0.753 0.713959939678925
"903" 0.828 0.807 0.833 0.786864029132088
"904" 0.329 0.343 0.353 0.36405271703595
"905" 0.447 0.423 0.45 0.465782262660734
"906" 0.26 0.251 0.239 0.271893809477144
"907" 0.409 0.381 0.402 0.407295808301558
"908" 0.306 0.311 0.308 0.324415635168856
"909" 0.725 0.715 0.761 0.705305749646219
"910" 0.23 0.224 0.231 0.252649136595028
"911" 0.54 0.53 0.559 0.575351877315397
"912" 0.377 0.365 0.402 0.418422778691428
"913" 0.608 0.604 0.62 0.611529352654082
"914" 0.625 0.665 0.664 0.657461400174125
"915" 0.056 0.064 0.049 0.0499903174785356
"916" 0.843 0.884 0.896 0.817762614576192
"917" 0.78 0.803 0.824 0.768273349746127
"918" 0.358 0.338 0.365 0.376275420532527
"919" 0.676 0.703 0.701 0.674917824262328
"920" 0.45 0.469 0.513 0.491848614687586
"921" 0.045 0.04 0.047 0.0372434273929382
"922" 0.677 0.687 0.711 0.676812942110278
"923" 0.774 0.758 0.775 0.748132105381875
"924" 0.943 0.95 0.958 0.901077047708728
"925" 0.483 0.463 0.504 0.498781882556116
"926" 0.204 0.216 0.202 0.227176179268408
"927" 0.67 0.708 0.7 0.664973242982504
"928" 0.181 0.183 0.175 0.202263290339657
"929" 0.082 0.075 0.093 0.0875454692058618
"930" 0.67 0.656 0.665 0.642918347357822
"931" 0.141 0.137 0.157 0.156751125995259
"932" 0.479 0.508 0.503 0.504535560126613
"933" 0.551 0.591 0.605 0.592280359666354
"934" 0.515 0.526 0.56 0.547913443752861
"935" 0.169 0.149 0.172 0.178142663628232
"936" 0.907 0.898 0.927 0.857559841320953
"937" 0.243 0.225 0.227 0.244068254202936
"938" 0.206 0.215 0.214 0.230339100442084
"939" 0.888 0.886 0.916 0.838181925900874
"940" 0.729 0.67 0.739 0.697337069854742
"941" 0.343 0.304 0.317 0.358266271865536
"942" 0.856 0.857 0.879 0.812492774557994
"943" 0.516 0.529 0.534 0.558760255913127
"944" 0.243 0.226 0.273 0.274732141990656
"945" 0.511 0.534 0.542 0.538096908905527
"946" 0.328 0.33 0.33 0.372052288485389
"947" 0.962 0.972 0.98 0.92184192931471
"948" 0.819 0.845 0.872 0.790920300457517
"949" 0.908 0.901 0.937 0.858148187047826
"950" 0.677 0.679 0.716 0.65624688581259
"951" 0.367 0.382 0.388 0.401669060525086
"952" 0.6 0.638 0.645 0.617444843526068
"953" 0.787 0.793 0.813 0.756559822047186
"954" 0.834 0.833 0.872 0.800442451007711
"955" 0.855 0.819 0.884 0.803582731824826
"956" 0.906 0.899 0.918 0.839989950292528
"957" 0.937 0.95 0.957 0.885003352707295
"958" 0.18 0.161 0.172 0.171785312769944
"959" 0.208 0.214 0.227 0.24299969420294
"960" 0.15 0.151 0.171 0.182019874699882
"961" 0.76 0.754 0.782 0.726897116827232
"962" 0.778 0.798 0.81 0.765533469553272
"963" 0.417 0.411 0.413 0.431981124459079
"964" 0.702 0.698 0.72 0.692210451943046
"965" 0.386 0.407 0.396 0.412303921663997
"966" 0.182 0.213 0.196 0.209624606529671
"967" 0.178 0.205 0.191 0.212071682127493
"968" 0.271 0.274 0.28 0.315134284390265
"969" 0.313 0.346 0.353 0.355377053675904
"970" 0.605 0.596 0.628 0.603446912238696
"971" 0.875 0.899 0.906 0.838846967382879
"972" 0.023 0.021 0.027 0.0189625673006787
"973" 0.671 0.684 0.71 0.659504213293152
"974" 0.117 0.128 0.11 0.138039826579415
"975" 0.145 0.141 0.146 0.156173428088005
"976" 0.484 0.465 0.498 0.506181381661781
"977" 0.096 0.109 0.112 0.121297416616049
"978" 0.501 0.497 0.515 0.514558655489543
"979" 0.82 0.831 0.863 0.797203818939072
"980" 0.987 0.987 0.998 0.943343971629291
"981" 0.444 0.493 0.463 0.48804132042383
"982" 0.049 0.044 0.046 0.0487607842802196
"983" 0.476 0.494 0.468 0.495160798597495
"984" 0.824 0.83 0.852 0.782254112500815
"985" 0.508 0.447 0.476 0.500982995071795
"986" 0.946 0.953 0.97 0.887839121616299
"987" 0.344 0.323 0.32 0.358856607382716
"988" 0.224 0.216 0.223 0.261316538970843
"989" 0.972 0.971 0.981 0.92522814117581
"990" 0.368 0.372 0.388 0.400598961495359
"991" 0.166 0.158 0.163 0.183479289038682
"992" 0.381 0.343 0.374 0.403922496410351
"993" 0.9 0.893 0.908 0.840896395695474
"994" 0.926 0.911 0.932 0.86669614512099
"995" 0.453 0.438 0.467 0.484170473974117
"996" 0.134 0.156 0.127 0.144662680015196
"997" 0.248 0.243 0.24 0.272692868338285
"998" 0.358 0.359 0.369 0.374463529908167
"999" 0.905 0.922 0.952 0.864075627145795
"1000" 0.261 0.213 0.262 0.283829975459431
