"A" "B" "P" "BT"
"581" 0.375 0.357 0.337 0.391163917717149
"582" 0.996 0.991 0.998 0.943736592606024
"583" 0.649 0.641 0.669 0.645216126215053
"584" 0.071 0.078 0.072 0.0795360187206376
"585" 0.227 0.212 0.249 0.245361415618638
"586" 0.561 0.57 0.589 0.5643450212795
"587" 0.563 0.582 0.596 0.601957424095226
"588" 0.64 0.624 0.685 0.643123798426426
"589" 0.33 0.327 0.342 0.370817712341798
"590" 0.444 0.428 0.472 0.473362641664917
"591" 0.488 0.466 0.504 0.505199820218414
"592" 0.173 0.149 0.163 0.184165277341115
"593" 0.371 0.309 0.332 0.351857394316022
"594" 0 0 0 8.54488732441316e-05
"595" 0.69 0.69 0.723 0.690013580463921
"596" 0.93 0.901 0.927 0.872629666318913
"597" 0.603 0.632 0.637 0.612381657970324
"598" 0.852 0.853 0.852 0.799288340479878
"599" 0.023 0.028 0.025 0.022320298130324
"600" 0.682 0.687 0.757 0.685009986636553
"601" 0.167 0.165 0.165 0.187289306197786
"602" 0.43 0.419 0.422 0.447536648329969
"603" 0.705 0.689 0.73 0.683509896078593
"604" 0.476 0.518 0.529 0.527822017884279
"605" 0.685 0.705 0.704 0.686168461845576
"606" 0.477 0.494 0.479 0.492693156769523
"607" 0.672 0.684 0.717 0.664556385814232
"608" 0.244 0.265 0.271 0.283044922975875
"609" 0.368 0.348 0.351 0.380055628272248
"610" 0.672 0.65 0.697 0.653299128068366
"611" 0.833 0.839 0.879 0.789098378811588
"612" 0.754 0.756 0.777 0.724900576784235
"613" 0.968 0.974 0.989 0.933083473384375
"614" 0.075 0.064 0.059 0.0633281278613216
"615" 0.274 0.265 0.269 0.296929709150243
"616" 0.763 0.789 0.823 0.763911938603482
"617" 0.915 0.917 0.913 0.855052046328381
"618" 0.28 0.306 0.319 0.347077573058085
"619" 0.529 0.523 0.53 0.542869269453369
"620" 0.695 0.67 0.705 0.66883166528329
"621" 0.205 0.197 0.208 0.211935536422924
"622" 0.637 0.601 0.686 0.634185777750252
"623" 0.88 0.865 0.885 0.818413559906535
"624" 0.877 0.861 0.905 0.819300652310615
"625" 0.486 0.458 0.493 0.506364301478413
"626" 0.082 0.086 0.087 0.0860148304174697
"627" 0.551 0.554 0.533 0.5569453256721
"628" 0.417 0.359 0.404 0.42528746792732
"629" 0.395 0.42 0.398 0.439176811794602
"630" 0.556 0.523 0.56 0.55197168728388
"631" 0.563 0.545 0.572 0.577386810849346
"632" 0.802 0.803 0.832 0.767791038273206
"633" 0.889 0.895 0.901 0.843794445417468
"634" 0.277 0.292 0.295 0.317035750548903
"635" 0.786 0.786 0.813 0.756804760669313
"636" 0.057 0.075 0.067 0.0766730012042582
"637" 0.589 0.588 0.62 0.616546512439292
"638" 0.297 0.249 0.257 0.293000660776911
"639" 0.713 0.744 0.788 0.721837025851679
"640" 0.987 0.995 0.997 0.944788433460317
"641" 0.626 0.626 0.649 0.623605697735211
"642" 0.228 0.253 0.236 0.263484816732702
"643" 0.44 0.43 0.426 0.448550226429482
"644" 0.016 0.01 0.021 0.0121170455543687
"645" 0.359 0.387 0.404 0.415082185005634
"646" 0.827 0.822 0.817 0.764403280197057
"647" 0.291 0.268 0.257 0.304725501869521
"648" 0.678 0.659 0.649 0.638336675856781
"649" 0.464 0.49 0.476 0.489298184812644
"650" 0.493 0.533 0.523 0.543291553764083
"651" 0.251 0.253 0.266 0.309931848848911
"652" 0.392 0.421 0.39 0.417151568711323
"653" 0.48 0.476 0.49 0.496713689045294
"654" 0.881 0.867 0.898 0.82233575156778
"655" 0.746 0.775 0.764 0.70799385601491
"656" 0.09 0.084 0.09 0.0997139988017859
"657" 0.071 0.054 0.07 0.0606905362254012
"658" 0.094 0.098 0.098 0.105544208635558
"659" 0.97 0.966 0.977 0.923363285381258
"660" 0.402 0.394 0.421 0.425242447821028
"661" 0.435 0.442 0.468 0.468311636965128
"662" 0.331 0.356 0.347 0.370563044036659
"663" 0.17 0.173 0.162 0.185901042007063
"664" 0.905 0.882 0.926 0.849884463479058
"665" 0.744 0.788 0.778 0.744959339886116
"666" 0.872 0.876 0.899 0.835104937448762
"667" 0.886 0.907 0.923 0.847169241617403
"668" 0.179 0.178 0.176 0.192690838834983
"669" 0.297 0.278 0.283 0.322465064857333
"670" 0.33 0.317 0.328 0.343872608602879
"671" 0.653 0.668 0.664 0.655350342409765
"672" 0.734 0.734 0.767 0.724790121333149
"673" 0.143 0.145 0.146 0.149277423480238
"674" 0.161 0.166 0.158 0.174486244149756
"675" 0.892 0.899 0.916 0.83675526687505
"676" 0.112 0.13 0.136 0.13712169364999
"677" 0.008 0.007 0.003 0.00388016423465931
"678" 0.14 0.154 0.157 0.162779164623361
"679" 0.392 0.413 0.408 0.444833301943425
"680" 0.632 0.604 0.65 0.625776595628834
"681" 0.476 0.468 0.481 0.483906550448067
"682" 0.463 0.458 0.482 0.480911311593762
"683" 0.903 0.932 0.923 0.86724401836024
"684" 0.31 0.334 0.323 0.344634935257497
"685" 0.175 0.2 0.195 0.201896600607796
"686" 0.337 0.341 0.356 0.362065025415558
"687" 0.207 0.217 0.217 0.248618376348568
"688" 0.194 0.176 0.177 0.209058667055032
"689" 0.095 0.095 0.105 0.101175022327457
"690" 0.096 0.098 0.101 0.0992154783628389
"691" 0.42 0.416 0.449 0.444395971583518
"692" 1 1 1 0.987312953241286
"693" 0.274 0.251 0.264 0.282630131371223
"694" 0.264 0.275 0.256 0.293299142554
"695" 0.639 0.619 0.661 0.646614240269675
"696" 0.841 0.8 0.849 0.791297714301781
"697" 0.495 0.504 0.514 0.515254622024704
"698" 0.217 0.193 0.222 0.229751176887111
"699" 0.428 0.393 0.417 0.442520546597817
"700" 0.014 0.03 0.023 0.0173581715452
"701" 0.32 0.32 0.334 0.349273729617874
"702" 0.592 0.603 0.612 0.610304274331167
"703" 0.385 0.377 0.382 0.411243370359611
"704" 0.86 0.85 0.877 0.813591729316106
"705" 0.188 0.187 0.213 0.222215526120438
"706" 0.356 0.336 0.382 0.384694308816542
"707" 0.588 0.628 0.609 0.613727156472756
"708" 0.841 0.842 0.869 0.80102548266322
"709" 0.916 0.912 0.937 0.875596134194286
"710" 0.919 0.931 0.939 0.874571285581646
"711" 0.54 0.558 0.55 0.55349453218771
"712" 0.021 0.015 0.02 0.0153649319931706
"713" 0.259 0.24 0.263 0.299457636616532
"714" 0.596 0.651 0.673 0.636864770537365
"715" 0.048 0.066 0.061 0.0740938473426934
"716" 0.464 0.467 0.483 0.491566691068086
"717" 0.792 0.756 0.829 0.762215224564026
"718" 0.09 0.076 0.102 0.0987545792207229
"719" 0.696 0.677 0.713 0.673511028112863
"720" 0.01 0.005 0.022 0.0111135574773989
"721" 0.104 0.08 0.103 0.0958096840117748
"722" 0.703 0.694 0.683 0.669026149692166
"723" 0.768 0.763 0.811 0.765585015226068
"724" 0.428 0.413 0.462 0.46580663097485
"725" 0.953 0.964 0.976 0.899225462681599
"726" 0.563 0.533 0.534 0.561484680931393
"727" 0.589 0.589 0.601 0.596016429823297
"728" 0.546 0.548 0.588 0.56603919068649
"729" 0.73 0.723 0.751 0.723955615972042
"730" 0.609 0.645 0.649 0.625728953872474
"731" 0.402 0.388 0.414 0.428325780947167
"732" 0.453 0.467 0.479 0.487948805856696
"733" 0.437 0.416 0.421 0.429749560386689
"734" 0.996 0.983 0.998 0.959732389088743
"735" 0.149 0.196 0.163 0.18637316341454
"736" 0.107 0.095 0.083 0.0996397617463438
"737" 0.581 0.592 0.573 0.571166139374557
"738" 0.066 0.078 0.071 0.0717966806254566
"739" 0.404 0.359 0.391 0.41647290311654
"740" 0.053 0.039 0.047 0.0415421506332353
"741" 0.807 0.811 0.838 0.785043826075262
"742" 0.707 0.714 0.714 0.685889289267316
"743" 0.388 0.408 0.442 0.438552294498148
"744" 0.569 0.523 0.53 0.568135111712774
"745" 0.833 0.846 0.856 0.807339228175693
"746" 0.044 0.061 0.04 0.0506608295260044
"747" 0.747 0.724 0.776 0.716909253867361
"748" 0.901 0.878 0.937 0.853461443194096
"749" 0.046 0.06 0.063 0.0580147660069407
"750" 0.42 0.38 0.401 0.424584849499074
"751" 0.817 0.85 0.865 0.792671105055092
"752" 0.295 0.305 0.316 0.337147507707271
"753" 0.286 0.327 0.309 0.331251119463124
"754" 0.111 0.119 0.128 0.127539584608522
"755" 0.897 0.922 0.922 0.829820195858794
"756" 0.93 0.951 0.964 0.898050729110327
"757" 0.712 0.694 0.739 0.686439296354074
"758" 0.654 0.694 0.69 0.667282138735097
"759" 0.25 0.292 0.281 0.302349205642837
"760" 0.315 0.298 0.32 0.331940179888269
"761" 0.374 0.382 0.389 0.413599851665828
"762" 0.307 0.308 0.313 0.349121518593913
"763" 0.583 0.622 0.631 0.602250049017615
"764" 0.771 0.794 0.822 0.76742820473309
"765" 0.724 0.7 0.724 0.68363478274305
"766" 0.219 0.203 0.199 0.233529784313554
"767" 0.601 0.599 0.633 0.615935386450739
"768" 0.55 0.513 0.541 0.537167372612689
"769" 0.328 0.339 0.341 0.373633122590217
"770" 0.031 0.029 0.038 0.0313016573953537
"771" 0.715 0.689 0.716 0.671070092711622
"772" 0.523 0.508 0.543 0.547278404096729
"773" 0.033 0.05 0.038 0.038580979073873
"774" 0.178 0.159 0.208 0.193863233143759
"775" 0.206 0.193 0.188 0.205408895888926
"776" 0.738 0.753 0.794 0.735661023157992
"777" 0.241 0.218 0.236 0.263684593319018
"778" 0.7 0.699 0.728 0.685091601246825
"779" 0.697 0.704 0.721 0.680984904330834
"780" 0.416 0.406 0.42 0.43631909178195
"781" 0.303 0.277 0.289 0.337530357460245
"782" 0.095 0.089 0.088 0.0882679572023828
"783" 0.581 0.591 0.588 0.598039361409498
"784" 0.367 0.375 0.374 0.397223701423807
"785" 0.548 0.578 0.596 0.586072103399475
"786" 0.304 0.311 0.342 0.351361715999493
"787" 0.407 0.401 0.383 0.433697721969363
"788" 0.075 0.081 0.068 0.0860974367086662
"789" 0.42 0.461 0.44 0.464995060493237
"790" 0.713 0.704 0.738 0.697631569281811
"791" 0.715 0.692 0.739 0.694227014775643
"792" 0.658 0.645 0.695 0.651310886616519
"793" 0.996 0.995 0.997 0.965559998901708
"794" 0.676 0.708 0.734 0.686900705907095
"795" 0.986 0.978 0.989 0.935239725569999
"796" 0.249 0.233 0.248 0.269850250945761
"797" 0.592 0.586 0.615 0.609610476028676
"798" 0.897 0.913 0.934 0.850193613659004
"799" 0.007 0.002 0.003 0.00488578312899823
"800" 0.527 0.566 0.5 0.534496753562219
"801" 0.679 0.656 0.686 0.653727759539113
"802" 0.815 0.812 0.842 0.770403567772553
"803" 0.106 0.102 0.116 0.111085349813318
"804" 0.031 0.034 0.039 0.0335125309841044
"805" 0.604 0.607 0.648 0.621512607633424
"806" 0.635 0.64 0.632 0.621984321238625
"807" 0.738 0.717 0.716 0.698180407358961
"808" 0.927 0.943 0.945 0.868642664708586
"809" 0.741 0.779 0.793 0.73945979406745
"810" 0.898 0.909 0.929 0.85909348504232
"811" 0.852 0.858 0.875 0.812317724859147
"812" 0.258 0.281 0.282 0.302922861167386
"813" 0.09 0.115 0.099 0.111242943993769
"814" 0.334 0.366 0.38 0.388148616676115
"815" 0.316 0.284 0.329 0.340010186336658
"816" 0.483 0.446 0.474 0.479733334970693
"817" 0.31 0.326 0.341 0.360445221633778
"818" 0.751 0.767 0.76 0.740780021054916
"819" 0.613 0.619 0.664 0.632191803801472
"820" 0.509 0.514 0.522 0.522096298263942
"821" 0.664 0.68 0.707 0.665230122406537
"822" 0.528 0.527 0.514 0.549119747840924
"823" 0.415 0.419 0.423 0.445581282595349
"824" 0.199 0.21 0.22 0.223119083334474
"825" 0.22 0.268 0.261 0.280954693722871
"826" 0.492 0.518 0.498 0.499576871090662
"827" 0.277 0.257 0.256 0.292036331837712
"828" 0.552 0.557 0.56 0.568869482390124
"829" 0.334 0.316 0.329 0.348562058638102
"830" 0.087 0.095 0.095 0.0919281812424866
"831" 0.272 0.234 0.284 0.309973205419943
"832" 0.483 0.492 0.486 0.493983792897453
"833" 0.567 0.571 0.601 0.576416703648575
"834" 0.017 0.016 0.017 0.0166687801713696
"835" 0.757 0.789 0.773 0.740704675140855
"836" 0.114 0.111 0.133 0.125770287510841
"837" 0.267 0.244 0.24 0.285509914280465
"838" 0.516 0.517 0.535 0.530808785557442
"839" 0.56 0.558 0.604 0.590812762238046
"840" 0.403 0.428 0.41 0.437781838117168
"841" 0.348 0.387 0.354 0.39114994926797
"842" 0.215 0.221 0.232 0.228042277672708
"843" 0.524 0.498 0.488 0.522606115401171
"844" 0.242 0.252 0.263 0.274137921512764
"845" 0.709 0.71 0.732 0.696235303449555
"846" 0.404 0.391 0.429 0.430943344177551
"847" 0.483 0.5 0.494 0.502759920269936
"848" 0.118 0.133 0.131 0.122604700443354
"849" 0.312 0.322 0.317 0.335746377571589
"850" 0.349 0.353 0.399 0.392695341296003
"851" 0.114 0.104 0.106 0.126599048591869
"852" 0.046 0.034 0.031 0.0302824322132458
"853" 0.122 0.12 0.132 0.134129350221461
"854" 0.244 0.266 0.295 0.287812654412094
"855" 0.74 0.731 0.761 0.71809366269706
"856" 0.621 0.61 0.631 0.62971007176577
"857" 0.243 0.239 0.227 0.259163189060502
"858" 0.385 0.363 0.339 0.390815314726033
"859" 0.361 0.338 0.36 0.381439206579022
"860" 0.171 0.161 0.184 0.193130251384092
"861" 0.728 0.699 0.755 0.703577831351783
"862" 0.967 0.969 0.987 0.922970387403053
"863" 0.587 0.583 0.613 0.605824174832806
"864" 0.644 0.645 0.637 0.631385649364371
"865" 0.922 0.925 0.94 0.863470633025084
"866" 0.752 0.75 0.767 0.735197247103255
"867" 0.815 0.835 0.819 0.783276197371132
"868" 0.016 0.018 0.013 0.0144348778253907
"869" 0.616 0.621 0.636 0.617252574366178
"870" 0.839 0.836 0.872 0.795133949635976
"871" 0.125 0.128 0.145 0.148742325411029
"872" 0.59 0.625 0.608 0.61589974438302
"873" 0.823 0.848 0.865 0.797920205398749
"874" 0.967 0.952 0.969 0.914193592892692
"875" 0.288 0.272 0.285 0.301304934067008
"876" 0.155 0.144 0.148 0.154405438051977
"877" 0.065 0.072 0.059 0.0699524268366724
"878" 0.891 0.874 0.893 0.834869635646531
"879" 0.68 0.68 0.676 0.669061273379038
"880" 0.856 0.85 0.877 0.809032098384602
"881" 0.198 0.208 0.191 0.216264038301659
"882" 0.821 0.808 0.809 0.76596300943929
"883" 0.419 0.413 0.434 0.441943235084674
"884" 0.439 0.461 0.417 0.452697481717575
"885" 0.381 0.372 0.39 0.399323497912564
"886" 0.926 0.932 0.954 0.874124894311254
"887" 0.645 0.638 0.653 0.62991568350674
"888" 0.233 0.206 0.219 0.240689387514619
"889" 0.258 0.252 0.236 0.28736833848283
"890" 0.921 0.901 0.938 0.862437035863403
"891" 0.792 0.808 0.804 0.75863170638869
"892" 0.015 0.028 0.017 0.0184455289935145
"893" 0.165 0.177 0.183 0.192954984978982
"894" 0.222 0.191 0.207 0.238829872222918
"895" 0.616 0.607 0.59 0.605117611739364
"896" 0.508 0.486 0.507 0.520749436167725
"897" 0.504 0.534 0.53 0.53737237412106
"898" 0.114 0.111 0.132 0.131214084697265
"899" 0.241 0.259 0.266 0.28457573785209
"900" 0.171 0.186 0.188 0.20335828846377
"901" 0.418 0.436 0.414 0.443890242060712
"902" 0.253 0.264 0.283 0.305373421706364
"903" 0.393 0.416 0.423 0.440716249330391
"904" 0.476 0.479 0.523 0.517574195754699
"905" 0.894 0.883 0.93 0.83707859773999
"906" 0.11 0.134 0.146 0.132376262317173
"907" 0.889 0.861 0.895 0.83143307664616
"908" 0.672 0.674 0.683 0.660539508577852
"909" 0.604 0.627 0.664 0.63215360248985
"910" 0.811 0.791 0.858 0.771551197370363
"911" 0.862 0.867 0.893 0.810117574543534
"912" 0.87 0.891 0.926 0.838000847810558
"913" 0.726 0.7 0.748 0.692617784379339
"914" 0.304 0.334 0.335 0.334682660864794
"915" 0.365 0.378 0.378 0.405103441527632
"916" 0.609 0.618 0.623 0.622301557570521
"917" 0.939 0.936 0.962 0.886604664041456
"918" 0.328 0.337 0.34 0.365501276051601
"919" 0.455 0.454 0.471 0.475682884867568
"920" 0.873 0.86 0.901 0.817290969266978
"921" 0.223 0.26 0.266 0.272851123201938
"922" 0.133 0.147 0.113 0.145132181203063
"923" 0.43 0.427 0.445 0.461764054515747
"924" 0.001 0.003 0.005 0.00170585465698425
"925" 0.264 0.253 0.243 0.280467229557162
"926" 0.52 0.528 0.54 0.543749637763055
"927" 0.731 0.759 0.777 0.727931437280273
"928" 0.517 0.537 0.538 0.553732948267373
"929" 0.232 0.265 0.224 0.267972419936764
"930" 0.244 0.279 0.242 0.299472920120191
"931" 0.927 0.91 0.931 0.864433713706309
"932" 0.851 0.872 0.884 0.828326215582815
"933" 0.549 0.538 0.547 0.555611637161542
"934" 0.766 0.758 0.8 0.743131594402265
"935" 0.7 0.675 0.696 0.663900270724245
"936" 0.236 0.208 0.195 0.242071005776007
"937" 0.367 0.354 0.377 0.396302061656848
"938" 0.592 0.633 0.642 0.612329068331066
"939" 0.779 0.795 0.809 0.750863086542494
"940" 0.849 0.845 0.861 0.79705061034352
"941" 0.791 0.845 0.825 0.77181419982303
"942" 0.536 0.53 0.525 0.544457137780661
"943" 0.492 0.499 0.508 0.510557630980733
"944" 0.294 0.265 0.312 0.319458330194145
"945" 0.778 0.761 0.782 0.748737832748385
"946" 0.377 0.405 0.426 0.438913039544446
"947" 0.27 0.285 0.3 0.317787623241259
"948" 0.115 0.143 0.14 0.134010590377638
"949" 0.122 0.089 0.105 0.129532328400779
"950" 0.501 0.539 0.535 0.535827886087783
"951" 0.508 0.54 0.565 0.550685611971544
"952" 0.796 0.791 0.811 0.751731486979171
"953" 0.726 0.737 0.772 0.697112514405263
"954" 0.08 0.101 0.095 0.0940826763761313
"955" 0.726 0.729 0.753 0.712937302368348
"956" 0.053 0.033 0.046 0.0487340937997559
"957" 0.814 0.792 0.824 0.770088856193951
"958" 0.275 0.269 0.25 0.291047044686674
"959" 0.859 0.879 0.887 0.8261189971631
"960" 0.826 0.824 0.845 0.781253741205614
"961" 0.486 0.457 0.47 0.491269090718472
"962" 0.574 0.586 0.589 0.58029215689865
"963" 0.7 0.667 0.705 0.660802545752753
"964" 0.063 0.071 0.056 0.0720688495392512
"965" 0.789 0.787 0.782 0.739141562943317
"966" 0.407 0.411 0.434 0.439028321309361
"967" 0.113 0.097 0.118 0.117488295502828
"968" 0.185 0.175 0.203 0.211920830774007
"969" 0.289 0.269 0.257 0.303748718323733
"970" 0.594 0.587 0.625 0.593620382701563
"971" 0.522 0.514 0.549 0.54525274485602
"972" 0.151 0.18 0.164 0.188822037443734
"973" 0.393 0.442 0.394 0.423321916242907
"974" 0.463 0.496 0.499 0.505545716824204
"975" 0.301 0.302 0.31 0.327810657935842
"976" 0.103 0.119 0.102 0.119485610710005
"977" 0.512 0.537 0.53 0.5397393228404
"978" 0.807 0.821 0.838 0.769773104133581
"979" 0.268 0.269 0.283 0.310323935719358
"980" 0.323 0.318 0.346 0.353125617405764
"981" 0.484 0.45 0.466 0.493924091474971
"982" 0.533 0.544 0.546 0.564501502927462
"983" 0.549 0.563 0.58 0.569660976931062
"984" 0.992 0.993 0.995 0.949876562087995
"985" 0.795 0.774 0.78 0.747477852686593
"986" 0.988 0.987 0.995 0.943912944966652
"987" 0.412 0.451 0.393 0.447645630657
"988" 0.966 0.96 0.981 0.907706711129922
"989" 0.415 0.461 0.448 0.472952443359683
"990" 0.721 0.745 0.742 0.689750887373182
"991" 0.406 0.439 0.437 0.451719880162132
"992" 0.074 0.073 0.053 0.0765608141823334
"993" 0.184 0.194 0.188 0.211923012594033
"994" 0.715 0.717 0.735 0.702952839335865
"995" 0.775 0.777 0.8 0.742723185216163
"996" 0.903 0.909 0.926 0.850945174083259
"997" 0.375 0.409 0.413 0.411887452806379
"998" 0.726 0.759 0.783 0.725376630197745
"999" 0.191 0.209 0.199 0.226970243835846
"1000" 0.383 0.394 0.429 0.435014049770044
